city_id,city_name
MUMBAI,Mumbai
NCR,NCR
BANG,Bengaluru
HYD,Hyderabad
AHD,Ahmedabad
CHD,Chandigarh
CHEN,Chennai
PUNE,Pune
KOLK,Kolkata
KOCH,Kochi
ABOR,Abohar
ABRD,Abu Road
ACHM,Achampet
ADIL,Adilabad
AGOR,Agar Malwa
AGAR,Agartala
AGRA,Agra
AHMG,Ahmedgarh
AJMER,Ajmer
AKVD,Akividu
AKLJ,Akluj
AKOL,Akola
TKOT,Akot
ALNI,Alangudi
ALI,Aligarh
ALGD,Allagadda
ALMO,Almora
ADAM,Amadalavalasa
AMAP,Amalapuram
AMLN,Amalner
AMB,Ambala
AMBI,Ambikapur
AMBR,Ambur
AMGN,Amgaon
AMRA,Amravati
AMRI,Amritsar
ANKP,Anakapalle
AND,Anand
ANTT,Anantapalli
ANAN,Anantapur
ANHL,Anchal
ANEK,Anekal
ANDM,Angadipuram
ANGA,Angamaly
ANGR,Angara
ANGL,Angul
ANJA,Anjad
ANJR,Anjar
ANKV,Anklav
ANGI,Annigeri
AMBH,Arambagh
ARNT,Aranthangi
ARIY,Ariyalur
ARGU,Arkalgud
ARMO,Armoor
ARNI,Arni
ARSI,Arsikere
ASANSOL,Asansol
AKMP,Ashoknagar
ASWA,Aswaraopeta
ATLI,Attili
AURA,Aurangabad
AURW,Aurangabad (West Bengal)
AVII,Avinashi
AZMG,Azamgarh
BKOT,B. Kothakota
BAMA,Badami
BADN,Badaun
BADD,Baddi
BADA,Badnagar
BADR,Badnawar
BAGA,Bagalkot
BBHA,Bagbahara
BAPU,Bagha Purana
BAGU,Bagru
BAHD,Bahadurgarh
BHRH,Bahraich
BAID,Baidyabati
BIAH,Baihar
BKTH,Baikunthpur
BAND,Baindur
BART,Bakhrahat
BLGT,Balaghat
BALG,Balangir
BLSR,Balasore
BALD,Balod
BBCH,Baloda Bazar
BALO,Balotra
BLUR,Balrampur
BALU,Balurghat
BNGA,Banga
BAGT,Bangarpet
BANK,Banki
BANS,Banswara
BAPA,Bapatla
BARK,Barabanki
BARA,Baramati
BARN,Baran
BARD,Bardez
BARE,Bareilly
BEJA,Bareja
BARG,Bargarh
BARI,Baripada
BARM,Barmer
BAR,Barnala
BRWN,Barwani
BASN,Basna
BHAT,Bathinda
BTGD,Batlagundu
BEAW,Beawar
BELG,Belagavi (Belgaum)
BLVD,Belakavadi
BELL,Bellampalli
BLRY,Bellary
BELU,Belur
BRAC,Berachampa
BEHA,Berhampore
BERP,Berhampur
BHDR,Bhadrachalam
BDVT,Bhadravati
BHAN,Bhainsa
BHAA,Bhandara
BASA,Bharamasagara
BHAR,Bharuch
BTAP,Bhatapara
BAKL,Bhatkal
BATT,Bhattiprolu
BHNG,Bhavnagar
BHMG,Bheemgal
BHILAI,Bhilai
BMDE,Bhimadole
BHIM,Bhimavaram
BHWN,Bhiwani
BHOP,Bhopal
BHUB,Bhubaneswar
BHUJ,Bhuj
BHUN,Bhuntar
BHUP,Bhupalpalle
BHUS,Bhusawal
BHUV,Bhuvanagiri
GOA,Goa
BIDI,Bidadi
BIJ,Bijnor
BIK,Bikaner
BANJ,Bikramganj
BILR,Bilara
BILA,Bilaspur
BILG,Bilgi
BILI,Bilimora
BIRL,Biraul
BSRM,Bishrampur
BODI,Bodinayakanur
BOKA,Bokaro
BLPR,Bolpur
BONG,Bongaigaon
BJNG,Brajrajnagar
BULA,Bulandshahr
BURD,Burdwan
BRHP,Burhanpur
BYAD,Byadagi
CHAG,Chagallu
CHLS,Chalisgaon
CHLA,Challakere
CHAP,Challapalli
CHAJ,Chamarajnagar
CHAM,Champa
CHAD,Chandragiri
CKNA,Chandrakona
CHAN,Chandrapur
CNSY,Changanassery
CHGI,Channagiri
CPTN,Channapatna
CHEE,Cheepurupalli
CHRY,Cherial
CHRL,Cherla
CHEV,Chevella
CHHT,Chhatarpur
CHKA,Chickmagaluru
CHID,Chidambaram
CHIH,Chikhli
CHIK,Chikkaballapur
CHOK,Chikodi
CHIL,Chilakaluripet
CHTN,Chinturu
CHIR,Chirala
CHIT,Chitradurga
CDVM,Chodavaram
COIM,Coimbatore
COBE,Cooch Behar
CUDD,Cuddalore
CUMB,Cumbum (AP)
CUTT,Cuttack
DABR,Dabra
DHGM,Dahegam
DAKS,Dakshin Barasat
DALL,Dalli Rajhara
DAMO,Damoh
DARB,Darbhanga
DRLA,Darlapudi
DARS,Darsi
DASU,Dasuya
DAUS,Dausa
DAVA,Davanagere
DVLR,Davuluru
DEES,Deesa
DEH,Dehradun
DEVD,Devadurga
DEVR,Devarakadra
DVRL,Devarapalle
DEGA,Devgad
DEWAS,Dewas
DMND,Dhamnod
DHPR,Dhampur
DHMT,Dhamtari
DHAN,Dhanbad
DARH,Dhar
DMSL,Dharamsala
DHAR,Dharapuram
DMPI,Dharmapuri
DDMA,Dharmavaram
DPLL,Dharpally
DHRA,Dharuhera
DHAW,Dharwad
DHLE,Dhule
DHAA,Dhulian
DHRI,Dhuri
DIGR,Digras
DMPR,Dimapur
DIND,Dindigul
DMKL,Domkal
DONG,Dongargarh
DORN,Dornakal
DAKR,Draksharamam
DUBR,Dubrajpur
DURG,Durg
DURGA,Durgapur
ELRU,Eluru
ERNK,Ernakulam
EROD,Erode
ETWH,Etawah
ETTU,Ettumanoor
ETNR,Eturnagaram
FASA,Fatehgarh Sahib
FATE,Fatehpur
FAKA,Fazilka
FRZR,Firozpur
FORB,Forbesganj
GMAD,G.Mamidada
GADG,Gadag
GDWR,Gadarwara
GDRO,Gadchiroli
GJPT,Gajapathinagaram
GJGH,Gajendragarh
GAJW,Gajwel
GANP,Ganapavaram
GDHAM,Gandhidham
GNAGAR,Gandhinagar
GAVT,Gangavati
GANJ,Ganjbasoda
GANN,Gannavaram
GAUR,Gauribidanur
GAYA,Gaya
GOBI,Gobichettipalayam
GKGK,Gokak
GNDA,Gondia
GOPG,Gopalganj
GOPA,Gopalpet
GRKP,Gorakhpur
GORA,Gorantla
GTGN,Gotegaon
GUDI,Gudivada
GDTM,Gudiyatham
GUDR,Gudur
GULL,Gulaothi
GUNA,Guna
GUNL,Guntakal
GUNT,Guntur
GRAP,Gurap
GUW,Guwahati
HHGG,Hagaribommanahalli
HAJI,Hajipur
HLDI,Haldia
HALD,Haldwani
HALI,Haliya
HALO,Halol
HMPI,Hampi
HRDA,Harda
HRDI,Hardoi
HARI,Haria
HRDR,Haridwar
HRRR,Harihar
HRPD,Haripad
HARU,Harugeri
HANS,Hasanpur
HASN,Hassan
HAZA,Hazaribagh
HIMM,Himmatnagar
HIND,Hindaun City
HNDP,Hindupur
HING,Hingoli
HIRA,Hiramandalam
HIRE,Hirekerur
HIRI,Hiriyur
HISR,Hisar
HOLE,Holenarasipura
HNVR,Honnavara
HOOG,Hooghly
HOSH,Hoshiarpur
HOSP,Hospet
HNGN,Hunagunda
HUSR,Hunsur
HULI,Huvinahadagali
ICPR,Ichchapuram
IDPI,Idappadi
IDKI,Idukki
IEEJ,Ieeja
INDA,Indapur
IIND,Indi
IND,Indore
IDPA,Indukurpeta
IRNK,Irinjalakuda
ITAR,Itarsi
JADC,Jadcherla
JAGA,Jagalur
JGDL,Jagatdal
JAGD,Jagdalpur
JAGG,Jaggampeta
JGGY,Jaggayyapeta
JGTL,Jagtial
JAIP,Jaipur
JSMR,Jaisalmer
JAJP,Jajpur Road
JLAB,Jalalabad
JALA,Jalandhar
JAUN,Jalaun
JALG,Jalgaon
JALN,Jalna
JAMK,Jamkhed
JAMD,Jammalamadugu
JMKN,Jammikunta
JAM,Jamnagar
JAMN,Jamner
JMDP,Jamshedpur
JNGN,Jangaon
JANG,Jangareddy Gudem
JANR,Janjgir
JASD,Jasdan
JATN,Jatni
JANP,Jaunpur
JEHA,Jehanabad
JETP,Jetpur
JEYP,Jeypore
JNSI,Jhansi
JRSG,Jharsuguda
JAGJ,Jiaganj
JODH,Jodhpur
JORT,Jorhat
MAPR,Joynagar Majilpur
JUGH,Junagadh
KDPA,Kadapa
KADI,Kadi
KADR,Kadiri
KADT,Kadthal
KAIK,Kaikaluru
KAIT,Kaithal
KAAP,Kakarapalli
KAKI,Kakinada
GULB,Kalaburagi (Gulbarga)
KANR,Kalanaur
KALI,Kalimpong
KALG,Kalol (Gandhinagar)
PANH,Kalol (Panchmahal)
KALW,Kalwakurthy
KALY,Kalyani
KMLA,Kamalaapur
KMLR,Kamalapur
KMRD,Kamareddy
KPKT,Kamavarapukota
KAMR,Kambainallur
KAMP,Kamptee
KAKP,Kanakapura
KNCH,Kanchikacherla
KNPM,Kanchipuram
KNDM,Kandamangalam
KAND,Kandukur
KGKM,Kangayam
KANG,Kangra
KKNN,Kanhangad
KAAM,Kanipakam
KANK,Kanker
KADU,Kankipadu
KANP,Kanpur
KAPP,Kapadvanj
KARD,Karad
KARA,Karaikal
KRBK,Karambakkudi
KLAD,Karanja Lad
KARE,Kareli
KARI,Karimangalam
KRNJ,Karimganj
KARIM,Karimnagar
KART,Karjat
KARK,Karkala
KARN,Karnal
KASA,Kasaragod
KASD,Kasdol
KASH,Kashipur
KSBG,Kasibugga
KATH,Kathua
KATI,Katihar
KANM,Kaveripattinam
KAWA,Kawardha
KAZI,Kazipet
KEKR,Kekri
KNJH,Keonjhar
KEGA,Kesinga
KHCU,Khachrod
KHBD,Khalilabad
KHBH,Khambhat
KHAM,Khammam
KHDW,Khandwa
KHAN,Khanna
KGPR,Kharagpur
KHAR,Khargone
KHAS,Kharsia
KHED,Khed
KHMA,Khedbrahma
KHOP,Khopoli
KCHA,Kichha
KIDI,Kirlampudi
KISH,Kishangarh
KODA,Kodad
COOR,Kodagu (Coorg)
KODM,Kodumur
KODU,Kodungallur
KOLH,Kolhapur
KOLL,Kollapur
KOLE,Kollengode
KOMA,Komarapalayam
KNGN,Kondagaon
KNAI,Kondlahalli
KOSG,Kosgi
KOTA,Kota
KOAN,Kota (AP)
KTGM,Kothagudem
KOTL,Kothakota
KTYM,Kottayam
KOVU,Kovvur
KOEM,Koyyalagudem
KOZH,Kozhikode
KOZA,Kozhinjampara
KRHN,Krishnagiri
KNWB,Krishnanagar
KRJT,Krishnarajanagara
KEKE,Krishnarajpete (K.R.Pete)
KRTH,Kruthivennu
KHCY,Kuchaman City
KUKS,Kukshi
KULI,Kulithalai
KULU,Kullu
KUMB,Kumbakonam
KKRI,Kunkuri
KUNN,Kunnamkulam
KURN,Kurnool
KURU,Kurukshetra
LAHA,Lakhimpur
LRAM,Lakkavaram
LKSH,Lakshmeshwara
LAT,Latur
LEHL,Leh
LING,Lingasugur
LNVL,Lonavala
LONI,Loni
LUCK,Lucknow
LUDH,Ludhiana
LUNA,Lunawada
MACH,Macherla
MAPM,Machilipatnam
MADA,Madalu
MDNP,Madanapalle
MADD,Maddur
MDHA,Madhavaram
MADR,Madhira
MADU,Madurai
MHAD,Mahad
MAHB,Mahbubnagar
MAHE,Maheshwar
MMAI,Mahishadal
MAKT,Makthal
MEBN,Malebennur
MALE,Malegaon
MAMA,Malkapur
MALO,Malout
MANA,Manali
MAPI,Manapparai
MANW,Manawar
MANC,Mancherial
MDAS,Mandasa
MADL,Mandla
MNDS,Mandsaur
MGLR,Mangalagiri
MANG,Mangaldoi
MLR,Mangaluru (Mangalore)
MANI,Manipal
MNMD,Manmad
MANB,Mannargudi
MKKA,Mannarkkad
MANR,Mannur
MNSA,Mansa
MLAK,Manvi
MAYR,Marayur
MARR,Marripeda
MRDM,Marthandam
MPUR,Math Chandipur
MVLR,Mavellikara
MDRM,Medarametla
MERT,Meerut
MEHS,Mehsana
MMRR,Memari
MIZP,Mirzapur
MOHL,Mohali
MOLA,Molakalmuru
MOOD,Moodbidri
MORA,Moradabad
MORH,Moranhat
MRMP,Morena
MORI,Morinda
MOTI,Motihari
MAYN,Moyna
MUDG,Mudalagi
MUDD,Muddebihal
MUDL,Mudhol
MGSI,Mughalsarai
MUKM,Mukkam
MKST,Muktsar
MULK,Mulkanoor
MULL,Mullanpur
GHNP,Mulugu Ghanpur
MUMM,Mummidivaram
MUAM,Mundakayam
MUDA,Mundra
MUNI,Muniguda
MURS,Murshidabad
MUUR,Murtizapur
MUSI,Musiri
MUVA,Muvattupuzha
MUZ,Muzaffarnagar
MUZA,Muzaffarpur
MYDU,Mydukur
MYS,Mysuru (Mysore)
NABB,Nabadwip
NADI,Nadiad
NAAM,Nagaon
NGPT,Nagapattinam
NGKL,Nagarkurnool
NAGD,Nagda
NAGE,Nagercoil
NAGO,Nagothane
NAGP,Nagpur
NKHT,Nakhatrana
NAKO,Nakodar
NALK,Nalgonda
NALJ,Nallajerla
NMKL,Namakkal
NAMI,Namchi
NAND,Nanded
NDGM,Nandigama
NANZ,Nandipet
NDNB,Nandurbar
NADY,Nandyal
NANP,Nanpara
NRPT,Narasannapeta
NSPT,Narasaraopet
NARY,Narayankhed
NRYN,Narayanpet
NRGD,Nargund
NASP,Narsampet
NARP,Narsapur
NARR,Narsinghpur
NARS,Narsipatnam
NARA,Narwana
NASK,Nashik
NATH,Natham
NAVN,Nawanshahr
NAWA,Nawapara
NZRA,Nazira
NEEM,Neemrana
NMCH,Neemuch
NELA,Nelakondapalli
NLEM,Nellimarla
NELL,Nellore
NDVD,Nidadavolu
NIPA,Nimbahera
NIPN,Nipani
NIZA,Nizamabad
NKHA,Nokha
NZVD,Nuzvid
NYNT,Nyamathi
ONGL,Ongole
OSMA,Osmanabad
OTTP,Ottapalam
PALL,Pala
PLKK,Palakkad
PLKL,Palakollu
PALK,Palakonda
PLAT,Palakurthy
PALM,Palampur
PALN,Palanpur
PALS,Palasa
PAAL,Pali
PALI,Palitana
PLLI,Pallipalayam
PALY,Palluruthy
PLWA,Palvancha
PLWL,Palwal
PMMR,Pamuru
PNCH,Panchkula
PADM,Pandalam
PAVA,Pandavapura
PNDH,Pandharpur
PAN,Panipat
PANT,Panruti
PRKM,Paralakhemundi
PARA,Paratwada
PARB,Parbhani
PARC,Parchur
PARI,Parigi
PRLI,Parli
PRVT,Parvathipuram
PATA,Patan
PTNM,Pathanamthitta
PATH,Pathankot
PATI,Patiala
PATN,Patna
PATR,Patran
PTMB,Pattambi
PATU,Pattukkottai
PAGD,Pavagada
PATE,Payakaraopeta
PAYY,Payyanur
PEDN,Pedanandipadu
PEDD,Pedapadu
PEDA,Peddapalli
PEDP,Peddapuram
PEN,Pen
PEND,Pendra
PENM,Pennagaram
PENU,Penuganchiprolu
PDDG,Penugonda
PERA,Perambalur
PNTM,Perinthalmanna
PERI,Periyapatna
PETL,Petlad
PHAL,Phaltan
PIPY,Pipariya
PITH,Pithampur
PILM,Pitlam
PODI,Podili
PLAB,Polavaram
POND,Pondicherry
PONN,Ponnani
PONE,Ponneri
PORU,Porumamilla
PTRT,Pratapgarh (Rajasthan)
PRAT,Pratapgarh (UP)
PRTH,Prathipadu
PROD,Proddatur
PUDH,Pudukkottai
PULA,Pulluvila
PULP,Pulpally
PUNA,Punalur
PGNR,Punganur
PURI,Puri
PURN,Purnea
PURU,Purulia
PUSD,Pusad
PREG,Pusapatirega
PUTR,Puthoor
RBKH,Rabkavi Banhatti
RDHM,Radhamoni
RAEB,Raebareli
RAGH,Raghunathganj
RAHI,Rahimatpur
RAHU,Rahuri
RAUR,Raichur
RAIG,Raigarh
RLKD,Railway Koduru
RAIPUR,Raipur
RSNG,Raisinghnagar
RJMU,Rajahmundry
RAYM,Rajapalayam
RJGR,Rajgangpur
RAJK,Rajkot
RAJP,Rajpur
RARA,Rajpura
RJLA,Rajula
RCPR,Ramachandrapuram
RANG,Ramanagara
RAMP,Ramayampet
RMPR,Rameswarpur
RGHA,Ramgarhwa
RANA,Ranaghat
RANC,Ranchi
RANE,Ranebennur
RNGJ,Raniganj
RANI,Ranipet
RSPM,Rasipuram
RATL,Ratlam
RATN,Ratnagiri
RVPL,Ravulapalem
RENU,Renukoot
REWA,Rewari
RKES,Rishikesh
RSRA,Rishra
ROH,Rohtak
ROOR,Roorkee
RKOR,Rourkela
RUDP,Rudrapur
RUPN,Rupnagar
SADA,Sadasivpet
SAFI,Safidon
SAMP,Sagar
SAGA,Sagwara
SAHA,Saharanpur
SASA,Sakleshpur
SAKT,Sakti
SALM,Salem
SGMA,Saligrama
SALU,Salur
SAMA,Samalkota
SAMB,Sambalpur
SNWD,Sanawad
SARE,Sangareddy
SAGR,Sangaria
SANG,Sangli
STHB,Santhebennur
SAWR,Sanwer
SPAL,Saraipali
SARH,Sarangarh
SARA,Sarangpur
SART,Sarnath
SATN,Satna
SATL,Sattenapalle
SEET,Seethanagaram
SEND,Sendhwa
SEMA,Seoni Malwa
SERA,Serampore
SHAD,Shadnagar
SHHA,Shahada
SHAH,Shahdol
SHJH,Shahjahanpur
SHAN,Shankarampet
SKRP,Shankarpally
SHLG,Shillong
SMLA,Shimla
SHIR,Shirali
SHIA,Shivamogga
SHIV,Shivpuri
SHNR,Shoranur
SHUR,Shrirampur
SIL,Silchar
SILI,Siliguri
SIND,Sindhanur
SNGR,Singrauli
SINA,Sinnar
SIRC,Sircilla
SIRO,Sirohi
SISA,Sirsa
SIMA,Sitamarhi
SITA,Sitapur
SHVG,Sivaganga
SIV,Sivakasi
SVSG,Sivasagar
SOLA,Solapur
SOMA,Sompeta
RAIH,Sonipat
SRIG,Sri Ganganagar
SRKL,Srikakulam
SRTI,Srikalahasti
SRNG,Srinagar
SRIR,Srirangapatna
SRIV,Srivilliputhur
SULY,Sulthan Bathery
SLUT,Sultanpur
SUND,Sundargarh
SURT,Surat
SRDN,Surendranagar
BSRI,Suri
SURY,Suryapet
TADP,Tadepalligudem
TTPP,Tallapudi
TMLU,Tamluk
TNDA,Tanda
TAND,Tandur
TANG,Tangutur
TANK,Tanuku
TERE,Tarikere
TATI,Tatipaka
TKLI,Tekkali
TELP,Telaprolu
TENA,Tenali
TENK,Tenkasi
TERD,Terdal
TEZP,Tezpur
THAY,Thalassery
THAL,Thalayolaparambu
THPD,Thanipadi
TANJ,Thanjavur
THRD,Tharad
THEN,Theni
THRU,Thirubuvanai
THRM,Thirumalagiri
THND,Thiruthuraipoondi
THVR,Thiruvarur
THOD,Thodupuzha
THOR,Thorrur
THYM,Thottiyam
THYR,Thuraiyur
TNO,Tilda Neora
TINS,Tinsukia
TIPT,Tiptur
TRCD,Tiruchendur
TIRV,Tirunelveli
TIRU,Tirupati
TRPR,Tirupattur
TIRP,Tirupur
TRVL,Tiruvallur
TRVR,Tiruvuru
TTGH,Titagarh
TRIC,Trichy
TRIV,Trivandrum
TUMK,Tumakuru (Tumkur)
TUKE,Turuvekere
TTCN,Tuticorin
UDAI,Udaipur
UDHM,Udhampur
UDUP,Udupi
UJJN,Ujjain
ULUR,Uluberia
ULPT,Ulundurpet
UMER,Umbergaon
UNNA,Unnao
UTHM,Uthamapalayam
UTRA,Utraula
VADA,Vadalur
VAD,Vadodara
VALL,Valluru
VLSD,Valsad
VAPI,Vapi
VAR,Varanasi
VKAL,Varkala
VAST,Vatsavai
VELI,Vellakoil
VELL,Vellore
VAIM,Vempalli
VERU,Vemulawada
VNKT,Venkatapuram
VLEM,Vetapalem
VIDI,Vidisha
VIUR,Vijapur
VIJP,Vijayapura (Bengaluru Rural)
VJPR,Vijayapura (Bijapur)
VRAI,Vijayarai
VIJA,Vijayawada
VKBD,Vikarabad
VILL,Villupuram
VNKD,Vinukonda
VIRU,Virudhunagar
VIZA,Vizag
VIZI,Vizianagaram
VYUR,Vuyyuru
WANA,Wanaparthy
WANI,Wani
WAR,Warangal
WARD,Wardha
WRRA,Warora
WWAR,Wyra
YADG,Yadagirigutta
YAMU,Yamunanagar
YAVA,Yavatmal
YELB,Yelburga
YLMN,Yellamanchili
YEMM,Yemmiganur
YERR,Yerraguntla
ZAGE,Zaheerabad
ZIRK,Zirakpur
AHMED,Ahmednagar
ALPZ,Alappuzha
ALBG,Alibaug
ALLH,Allahabad
ALWR,Alwar
ANKL,Ankleshwar
ARUP,Aruppukottai
BEED,Beed
BHIL,Bhilwara
BHWD,Bhiwadi
BOIS,Boisar
CHMK,Chamoli
CHEG,Chengannur
CHIN,Chhindwara
DAMA,Daman
DBBK,Dubbaka
GDVK,Godavarikhani
GWAL,Gwalior
HRE,Haveri
HWRH,Howrah
HUBL,Hubballi (Hubli)
JABL,Jabalpur
JPG,Jalpaiguri
JAMM,Jammu
KALL,Kallakurichi
KAKM,Kanyakumari
KARG,Karunagapally
KWAR,Karwar
AWCK,Kattappana
KOLM,Kollam
KRBA,Korba
KOTK,Kotkapura
LSB,Lisbon
MND,Mandya
MNGU,Manuguru
MATH,Mathura
MDAK,Medak
MTPM,Mettuppalayam
MRGD,Miryalaguda
MOGA,Moga
MSS,Mussoorie
NAGI,Nagari
NAIN,Nainital
NVSR,Navsari
PALG,Palghar
PIMP,Pimpri
POLL,Pollachi
PAPT,Puliampatti
RAI,Raigad
RAJA,Rajnandgaon
RMNG,Ramnagara
RWAA,Rewa
SNGO,Sangola
SATH,Sathupally
SEHO,Sehore
SDDP,Siddipet
SIKR,Sikar
SILV,Silvassa
SCO,Solan
THSR,Thrissur
UDGR,Udgir
UDMP,Udumalpet
UTK,Uttara Kannada
ACVC,Vadakkanchery
YRLL,Yellandu
