index,movie_name,movie_id,city_id
2,Veere Di Wedding,ET00042975,BHNG
3,Parmanu: The Story of Pokhran,ET00058781,BHNG
4,Vandha Villas,ET00066887,BHNG
5,Raazi,ET00059201,BHNG
6,Oxygen,ET00075099,BHNG
7,Bhavesh Joshi Superhero,ET00043575,BHNG
0,Kaala,ET00057686,BHMG
0,Jurassic World: Fallen Kingdom,ET00058799,BHILAI
1,Parmanu: The Story of Pokhran,ET00058781,BHILAI
2,Veere Di Wedding,ET00042975,BHILAI
3,Raazi,ET00059201,BHILAI
4,Kaala,ET00057686,BHILAI
5,Race 3,ET00063107,BHILAI
0,Kaala,ET00057686,BMDE
0,Mahanati,ET00054544,BHIM
1,Jurassic World: Fallen Kingdom,ET00058799,BHIM
0,Veere Di Wedding,ET00042975,BHWN
1,Jurassic World: Fallen Kingdom,ET00058799,BHWN
2,Carry On Jatta 2 ,ET00020972,BHWN
0,Jurassic World: Fallen Kingdom,ET00058799,BHOP
1,Veere Di Wedding,ET00042975,BHOP
2,Parmanu: The Story of Pokhran,ET00058781,BHOP
3,Raazi,ET00059201,BHOP
4,Kaala,ET00057686,BHOP
5,Deadpool 2,ET00049430,BHOP
6,102 Not Out,ET00037296,BHOP
7,Race 3,ET00063107,BHOP
0,Jurassic World: Fallen Kingdom,ET00058799,BHUB
1,Kaala,ET00057686,BHUB
2,Veere Di Wedding,ET00042975,BHUB
3,Parmanu: The Story of Pokhran,ET00058781,BHUB
4,Race 3,ET00063107,BHUB
5,Raazi,ET00059201,BHUB
6,Love Promise,ET00075830,BHUB
7,Dewana Heli To Pai ,ET00073996,BHUB
8,Sundargarh Ra Salman Khan,ET00077327,BHUB
0,Kaala,ET00057686,BHUJ
0,Veere Di Wedding,ET00042975,BHUN
0,Abhimanyudu,ET00068740,BHUP
0,Farzand,ET00072484,BHUS
0,Abhimanyudu,ET00068740,BHUV
0,Jurassic World: Fallen Kingdom,ET00058799,GOA
1,Veere Di Wedding,ET00042975,GOA
2,Parmanu: The Story of Pokhran,ET00058781,GOA
3,Kaala,ET00057686,GOA
4,Raazi,ET00059201,GOA
5,Bucket List,ET00069206,GOA
6,AA BB KK,ET00076165,GOA
0,Rangasthalam,ET00058961,BIDI
0,Jurassic World: Fallen Kingdom,ET00058799,BIJ
1,Veere Di Wedding,ET00042975,BIJ
2,Kaala,ET00057686,BIJ
0,Jurassic World: Fallen Kingdom,ET00058799,BIK
1,Veere Di Wedding,ET00042975,BIK
2,Kaala,ET00057686,BIK
3,Race 3,ET00063107,BIK
0,Maai Re Maai Hamara Uhe Laiki Chahi,ET00077339,BANJ
0,Raazi,ET00059201,BILR
0,Jurassic World: Fallen Kingdom,ET00058799,BILA
1,Kaala,ET00057686,BILA
2,Veere Di Wedding,ET00042975,BILA
3,Raazi,ET00059201,BILA
4,Parmanu: The Story of Pokhran,ET00058781,BILA
5,Race 3,ET00063107,BILA
0,Raama Dhanya,ET00076007,BILG
0,Kaala,ET00057686,BILI
1,Veere Di Wedding,ET00042975,BILI
0,Wanted (Bhojpuri),ET00074287,BIRL
0,Kaala,ET00057686,BSRM
0,Irumbuthirai,ET00068334,BODI
0,Jurassic World: Fallen Kingdom,ET00058799,BOKA
1,Parmanu: The Story of Pokhran,ET00058781,BOKA
2,Veere Di Wedding,ET00042975,BOKA
3,Raazi,ET00059201,BOKA
4,Kaala,ET00057686,BOKA
5,Race 3,ET00063107,BOKA
0,Jurassic World: Fallen Kingdom,ET00058799,BLPR
1,Uma,ET00063261,BLPR
2,Race 3,ET00063107,BLPR
0,Jurassic World: Fallen Kingdom,ET00058799,BONG
1,Race 3,ET00063107,BONG
2,Veere Di Wedding,ET00042975,BONG
3,Kaala,ET00057686,BONG
0,Kaala,ET00057686,BJNG
0,Jurassic World: Fallen Kingdom,ET00058799,BULA
1,Veere Di Wedding,ET00042975,BULA
2,Parmanu: The Story of Pokhran,ET00058781,BULA
3,Kaala,ET00057686,BULA
0,Jurassic World: Fallen Kingdom,ET00058799,BURD
1,Uma,ET00063261,BURD
2,Haami,ET00071832,BURD
3,Veere Di Wedding,ET00042975,BURD
4,Kaala,ET00057686,BURD
5,Parmanu: The Story of Pokhran,ET00058781,BURD
6,Race 3,ET00063107,BURD
0,Jurassic World: Fallen Kingdom,ET00058799,BRHP
1,Kaala,ET00057686,BRHP
2,Veere Di Wedding,ET00042975,BRHP
3,Race 3,ET00063107,BRHP
0,Kaala,ET00057686,BYAD
1,Buckaasuura,ET00072306,BYAD
0,Abhimanyudu,ET00068740,CHAG
0,Trushart ,ET00077180,CHLS
1,Veere Di Wedding,ET00042975,CHLS
0,Nela Ticket,ET00071700,CHLA
1,Raambo 2,ET00075633,CHLA
0,Jurassic World: Fallen Kingdom,ET00058799,CHAP
0,Raambo 2,ET00075633,CHAJ
1,Shivu Paru,ET00075452,CHAJ
0,Kaala,ET00057686,CHAM
1,Jurassic World: Fallen Kingdom,ET00058799,CHAM
2,Veere Di Wedding,ET00042975,CHAM
0,Kaala,ET00057686,CHAD
0,Baaghi 2,ET00053840,CKNA
0,Jurassic World: Fallen Kingdom,ET00058799,CHAN
1,Kaala,ET00057686,CHAN
2,Race 3,ET00063107,CHAN
0,Jurassic World: Fallen Kingdom,ET00058799,CNSY
1,Kaala,ET00057686,CNSY
2,Aravindante Athidhikal,ET00073895,CNSY
3,B. Tech,ET00074103,CNSY
0,Raambo 2,ET00075633,CHGI
0,Kaala,ET00057686,CPTN
0,Abhimanyudu,ET00068740,CHEE
1,Jurassic World: Fallen Kingdom,ET00058799,CHEE
0,Kaala,ET00057686,CHRY
0,Kaala,ET00057686,CHRL
0,Mahanati,ET00054544,CHEV
0,Jurassic World: Fallen Kingdom,ET00058799,CHHT
1,Veere Di Wedding,ET00042975,CHHT
2,Kaala,ET00057686,CHHT
3,Race 3,ET00063107,CHHT
4,Krina,ET00076854,CHHT
0,Kaala,ET00057686,CHKA
1,Jurassic World: Fallen Kingdom,ET00058799,CHKA
0,Kaala,ET00057686,CHID
1,Irumbuthirai,ET00068334,CHID
0,Kaala,ET00057686,CHIH
1,Veere Di Wedding,ET00042975,CHIH
2,AA BB KK,ET00076165,CHIH
3,Farzand,ET00072484,CHIH
0,Rajugadu,ET00075146,CHIK
0,Seizer ,ET00025557,CHOK
0,Naa Peru Surya Naa Illu India,ET00055830,CHIL
0,Kaala,ET00057686,CHTN
0,Abhimanyudu,ET00068740,CHIR
1,Rangasthalam,ET00058961,CHIR
0,Neerdose,ET00022668,CHIT
1,Raambo 2,ET00075633,CHIT
0,Rajugadu,ET00075146,CDVM
1,Jurassic World: Fallen Kingdom,ET00058799,CDVM
2,Kaala,ET00057686,CDVM
0,Kaala,ET00057686,COIM
1,Jurassic World: Fallen Kingdom,ET00058799,COIM
2,Irumbuthirai,ET00068334,COIM
3,Nadigaiyar Thilagam - Mahanadi,ET00072797,COIM
4,Bhaskar Oru Rascal,ET00063008,COIM
5,Iravukku Aayiram Kangal,ET00055256,COIM
6,Veere Di Wedding,ET00042975,COIM
7,Oru Kuppai Kathai,ET00076086,COIM
8,Parmanu: The Story of Pokhran,ET00058781,COIM
9,Iruttu Araiyil Murattu Kuththu,ET00070719,COIM
0,Kaala,ET00057686,CUDD
0,Jurassic World: Fallen Kingdom,ET00058799,CUTT
1,Kaala,ET00057686,CUTT
2,Veere Di Wedding,ET00042975,CUTT
3,Race 3,ET00063107,CUTT
4,Parmanu: The Story of Pokhran,ET00058781,CUTT
5,Sundargarh Ra Salman Khan,ET00077327,CUTT
6,Jhia Ta Bigidi Gala,ET00043946,CUTT
0,Krina,ET00076854,DABR
0,Parmanu: The Story of Pokhran,ET00058781,DHGM
1,Veere Di Wedding,ET00042975,DHGM
2,Jurassic World: Fallen Kingdom,ET00058799,DHGM
3,Kaala,ET00057686,DHGM
0,Veere Di Wedding,ET00042975,DAMO
1,Parmanu: The Story of Pokhran,ET00058781,DAMO
0,Kaala,ET00057686,DARB
0,Kaala,ET00057686,DRLA
0,Officer,ET00071682,DARS
1,Abhimanyudu,ET00068740,DARS
0,Carry On Jatta 2 ,ET00020972,DASU
1,Rubb Rakha,ET00076187,DASU
0,Krina,ET00076854,DAUS
0,Jurassic World: Fallen Kingdom,ET00058799,DAVA
1,Raambo 2,ET00075633,DAVA
2,Veere Di Wedding,ET00042975,DAVA
3,Parmanu: The Story of Pokhran,ET00058781,DAVA
4,Tagaru,ET00049201,DAVA
5,Rathaavara,ET00036006,DAVA
6,Shivu Paru,ET00075452,DAVA
0,Kaala,ET00057686,DVLR
0,Parmanu: The Story of Pokhran,ET00058781,DEES
1,Veere Di Wedding,ET00042975,DEES
2,Tu Maro Chello Love,ET00077243,DEES
3,Kaala,ET00057686,DEES
0,Jurassic World: Fallen Kingdom,ET00058799,DEH
1,Veere Di Wedding,ET00042975,DEH
2,Raazi,ET00059201,DEH
3,Parmanu: The Story of Pokhran,ET00058781,DEH
4,Carry On Jatta 2 ,ET00020972,DEH
5,Kaala,ET00057686,DEH
6,Race 3,ET00063107,DEH
0,Kaala,ET00057686,DEVD
1,Johnny Johnny Yes Papa,ET00072957,DEVD
0,Kaala,ET00057686,DEVR
0,Kaala,ET00057686,DVRL
0,Veere Di Wedding,ET00042975,DEGA
1,Kaala,ET00057686,DEGA
0,Jurassic World: Fallen Kingdom,ET00058799,DEWAS
1,Veere Di Wedding,ET00042975,DEWAS
2,Kaala,ET00057686,DEWAS
0,Kaala,ET00057686,DMND
0,Kaala,ET00057686,DHPR
0,Jurassic World: Fallen Kingdom,ET00058799,DHMT
1,Kaala,ET00057686,DHMT
2,Krina,ET00076854,DHMT
0,Jurassic World: Fallen Kingdom,ET00058799,DHAN
1,Veere Di Wedding,ET00042975,DHAN
2,Parmanu: The Story of Pokhran,ET00058781,DHAN
3,Race 3,ET00063107,DHAN
4,Kaala,ET00057686,DHAN
5,Raazi,ET00059201,DHAN
0,Krina,ET00076854,DARH
1,Kaala,ET00057686,DARH
0,Carry On Jatta 2 ,ET00020972,DMSL
1,Jurassic World: Fallen Kingdom,ET00058799,DMSL
2,Veere Di Wedding,ET00042975,DMSL
3,Kaala,ET00057686,DMSL
0,Kaala,ET00057686,DHAR
1,Jurassic World: Fallen Kingdom,ET00058799,DHAR
0,Kaala,ET00057686,DMPI
0,Jurassic World: Fallen Kingdom,ET00058799,DDMA
1,Nela Ticket,ET00071700,DDMA
2,Abhimanyudu,ET00068740,DDMA
3,Mahanati,ET00054544,DDMA
0,Kaala,ET00057686,DPLL
0,Jurassic World: Fallen Kingdom,ET00058799,DHRA
1,Veere Di Wedding,ET00042975,DHRA
2,Kaala,ET00057686,DHRA
3,Carry On Jatta 2 ,ET00020972,DHRA
0,Jurassic World: Fallen Kingdom,ET00058799,DHAW
0,Jurassic World: Fallen Kingdom,ET00058799,DHLE
1,Kaala,ET00057686,DHLE
2,Farzand,ET00072484,DHLE
0,Baaghi 2,ET00053840,DHAA
0,Carry On Jatta 2 ,ET00020972,DHRI
1,Jurassic World: Fallen Kingdom,ET00058799,DHRI
2,Veere Di Wedding,ET00042975,DHRI
0,Kaala,ET00057686,DIGR
0,Jurassic World: Fallen Kingdom,ET00058799,DMPR
1,Kaala,ET00057686,DMPR
0,Kaala,ET00057686,DIND
1,Jurassic World: Fallen Kingdom,ET00058799,DIND
2,Irumbuthirai,ET00068334,DIND
3,Oru Kuppai Kathai,ET00076086,DIND
0,Ami Toke Valobashi,ET00076725,DMKL
0,Veer - Vivegam,ET00076132,DONG
1,Veere Di Wedding,ET00042975,DONG
0,Kaala,ET00057686,DORN
0,Nela Ticket,ET00071700,DAKR
0,Action Queen Madhubala,ET00072321,DUBR
0,Jurassic World: Fallen Kingdom,ET00058799,DURG
1,Parmanu: The Story of Pokhran,ET00058781,DURG
2,Veere Di Wedding,ET00042975,DURG
3,Kaala,ET00057686,DURG
4,Race 3,ET00063107,DURG
0,Jurassic World: Fallen Kingdom,ET00058799,DURGA
1,Haami,ET00071832,DURGA
2,Veere Di Wedding,ET00042975,DURGA
3,Parmanu: The Story of Pokhran,ET00058781,DURGA
4,Uma,ET00063261,DURGA
5,Raazi,ET00059201,DURGA
6,Kaala,ET00057686,DURGA
0,Mahanati,ET00054544,ELRU
1,Abhimanyudu,ET00068740,ELRU
2,Jurassic World: Fallen Kingdom,ET00058799,ELRU
3,Naa Peru Surya Naa Illu India,ET00055830,ELRU
4,Rajugadu,ET00075146,ELRU
5,Bharat Ane Nenu,ET00059033,ELRU
6,Ammammagarillu,ET00070902,ELRU
7,Rangasthalam,ET00058961,ELRU
0,Kaala,ET00057686,EROD
1,Jurassic World: Fallen Kingdom,ET00058799,EROD
2,Irumbuthirai,ET00068334,EROD
3,Iruttu Araiyil Murattu Kuththu,ET00070719,EROD
0,Jurassic World: Fallen Kingdom,ET00058799,ETWH
1,Kaala,ET00057686,ETWH
2,Veere Di Wedding,ET00042975,ETWH
0,Ee.Ma.Yau,ET00064076,ETTU
0,Kaala,ET00057686,ETNR
0,Parmanu: The Story of Pokhran,ET00058781,FATE
0,Carry On Jatta 2 ,ET00020972,FAKA
1,Jurassic World: Fallen Kingdom,ET00058799,FAKA
0,Carry On Jatta 2 ,ET00020972,FRZR
1,Jurassic World: Fallen Kingdom,ET00058799,FRZR
2,Veere Di Wedding,ET00042975,FRZR
3,Kaala,ET00057686,FRZR
0,Yeh Ishq Bada Bedardi Hai,ET00076540,FORB
0,Shathaya Gathaya,ET00076087,GADG
1,Baaghi 2,ET00053840,GADG
2,Raambo 2,ET00075633,GADG
0,Kaala,ET00057686,GDWR
1,Jurassic World: Fallen Kingdom,ET00058799,GDWR
0,Parmanu: The Story of Pokhran,ET00058781,GDRO
0,Officer,ET00071682,GJPT
0,Officer,ET00071682,GJGH
0,Kaala,ET00057686,GAJW
0,Kaala,ET00057686,GANP
0,Jurassic World: Fallen Kingdom,ET00058799,GDHAM
1,Veere Di Wedding,ET00042975,GDHAM
2,Kaala,ET00057686,GDHAM
3,Parmanu: The Story of Pokhran,ET00058781,GDHAM
4,Vandha Villas,ET00066887,GDHAM
0,Jurassic World: Fallen Kingdom,ET00058799,GNAGAR
1,Parmanu: The Story of Pokhran,ET00058781,GNAGAR
2,Kaala,ET00057686,GNAGAR
3,Veere Di Wedding,ET00042975,GNAGAR
4,Raazi,ET00059201,GNAGAR
5,Vandha Villas,ET00066887,GNAGAR
0,Jurassic World: Fallen Kingdom,ET00058799,GAVT
1,Kaala,ET00057686,GAVT
2,Abhimanyudu,ET00068740,GAVT
3,Shathaya Gathaya,ET00076087,GAVT
4,Neerdose,ET00022668,GAVT
0,Raazi,ET00059201,GANJ
0,Abhimanyudu,ET00068740,GANN
0,Kaala,ET00057686,GAUR
0,Jurassic World: Fallen Kingdom,ET00058799,GAYA
1,Kaala,ET00057686,GAYA
2,Parmanu: The Story of Pokhran,ET00058781,GAYA
3,Dulhin Ganga Paar Ke,ET00073401,GAYA
0,Jurassic World: Fallen Kingdom,ET00058799,GOBI
1,Kaala,ET00057686,GOBI
0,Shathaya Gathaya,ET00076087,GKGK
0,Jurassic World: Fallen Kingdom,ET00058799,GNDA
1,Veere Di Wedding,ET00042975,GNDA
2,Parmanu: The Story of Pokhran,ET00058781,GNDA
3,Kaala,ET00057686,GNDA
4,Pani Bani ,ET00077245,GNDA
5,Krina,ET00076854,GNDA
0,Kaala,ET00057686,GOPG
0,Kaala,ET00057686,GOPA
0,Jurassic World: Fallen Kingdom,ET00058799,GRKP
1,Veere Di Wedding,ET00042975,GRKP
2,Parmanu: The Story of Pokhran,ET00058781,GRKP
3,Race 3,ET00063107,GRKP
4,Kaala,ET00057686,GRKP
5,Raazi,ET00059201,GRKP
0,Krishnarjuna Yuddham,ET00059786,GORA
0,Parmanu: The Story of Pokhran,ET00058781,GTGN
0,Kaala,ET00057686,GUDI
1,Mahanati,ET00054544,GUDI
0,Kaala,ET00057686,GDTM
1,Jurassic World: Fallen Kingdom,ET00058799,GDTM
0,Krina,ET00076854,GULL
1,Race 3,ET00063107,GULL
0,Veere Di Wedding,ET00042975,GUNA
1,Jurassic World: Fallen Kingdom,ET00058799,GUNA
2,Kaala,ET00057686,GUNA
0,Kaala,ET00057686,GUNL
1,Nela Ticket,ET00071700,GUNL
2,Jurassic World: Fallen Kingdom,ET00058799,GUNL
0,Abhimanyudu,ET00068740,GUNT
1,Jurassic World: Fallen Kingdom,ET00058799,GUNT
2,Kaala,ET00057686,GUNT
3,Mahanati,ET00054544,GUNT
4,Nela Ticket,ET00071700,GUNT
5,Ammammagarillu,ET00070902,GUNT
6,Bharat Ane Nenu,ET00059033,GUNT
7,Rangasthalam,ET00058961,GUNT
8,Parmanu: The Story of Pokhran,ET00058781,GUNT
9,Veere Di Wedding,ET00042975,GUNT
10,Mehbooba,ET00073071,GUNT
11,Naa Nuvve,ET00068795,GUNT
12,Sammohanam,ET00071484,GUNT
0,Drishtikone,ET00063259,GRAP
0,Jurassic World: Fallen Kingdom,ET00058799,GUW
1,Veere Di Wedding,ET00042975,GUW
2,Parmanu: The Story of Pokhran,ET00058781,GUW
3,Race 3,ET00063107,GUW
4,Kaala,ET00057686,GUW
5,Raazi,ET00059201,GUW
6,Tarzan - The He Man,ET00072307,GUW
0,Raambo 2,ET00075633,HHGG
0,Jurassic World: Fallen Kingdom,ET00058799,HAJI
1,Parmanu: The Story of Pokhran,ET00058781,HAJI
2,Veere Di Wedding,ET00042975,HAJI
3,Kaala,ET00057686,HAJI
0,Jurassic World: Fallen Kingdom,ET00058799,HALD
1,Veere Di Wedding,ET00042975,HALD
2,Parmanu: The Story of Pokhran,ET00058781,HALD
3,Kaala,ET00057686,HALD
4,Raazi,ET00059201,HALD
5,Race 3,ET00063107,HALD
0,Kaala,ET00057686,HALI
0,Kaala,ET00057686,HALO
1,Parmanu: The Story of Pokhran,ET00058781,HALO
0,Kaala,ET00057686,HRDA
0,Kaala,ET00057686,HRDI
0,Jaal,ET00076768,HARI
0,Jurassic World: Fallen Kingdom,ET00058799,HRDR
1,Veere Di Wedding,ET00042975,HRDR
2,Parmanu: The Story of Pokhran,ET00058781,HRDR
3,Raazi,ET00059201,HRDR
4,Kaala,ET00057686,HRDR
5,Race 3,ET00063107,HRDR
6,Carry On Jatta 2 ,ET00020972,HRDR
7,102 Not Out,ET00037296,HRDR
8,Baaghi 2,ET00053840,HRDR
0,Raambo 2,ET00075633,HRRR
1,Kaala,ET00057686,HRRR
0,Kaala,ET00057686,HRPD
1,Kuttanpillayude Sivarathri,ET00073894,HRPD
2,B. Tech,ET00074103,HRPD
3,Aravindante Athidhikal,ET00073895,HRPD
0,Kaala,ET00057686,HARU
0,Krina,ET00076854,HANS
0,Kaala,ET00057686,HAZA
1,Yeh Ishq Bada Bedardi Hai,ET00076540,HAZA
2,Tarzan - The He Man,ET00072307,HAZA
0,Abhimanyudu,ET00068740,HNDP
1,Rangasthalam,ET00058961,HNDP
0,Jurassic World: Fallen Kingdom,ET00058799,HING
0,Kaala,ET00057686,HIRA
0,Raambo 2,ET00075633,HIRE
0,Tagaru,ET00049201,HIRI
0,Carry On Jatta 2 ,ET00020972,HISR
1,Jurassic World: Fallen Kingdom,ET00058799,HISR
2,Veere Di Wedding,ET00042975,HISR
3,Kaala,ET00057686,HISR
4,Race 3,ET00063107,HISR
0,Raambo 2,ET00075633,HOLE
0,Kaala,ET00057686,HNVR
0,Uma,ET00063261,HOOG
1,Jurassic World: Fallen Kingdom,ET00058799,HOOG
2,Haami,ET00071832,HOOG
3,Kaala,ET00057686,HOOG
4,Raazi,ET00059201,HOOG
5,Veere Di Wedding,ET00042975,HOOG
6,Race 3,ET00063107,HOOG
0,Carry On Jatta 2 ,ET00020972,HOSH
1,Jurassic World: Fallen Kingdom,ET00058799,HOSH
2,Veere Di Wedding,ET00042975,HOSH
3,Kaala,ET00057686,HOSH
4,Rubb Rakha,ET00076187,HOSH
0,Johnny Johnny Yes Papa,ET00072957,HOSP
0,Raambo 2,ET00075633,HNGN
0,Bhootayyana Mommaga Ayyu,ET00063887,HUSR
0,Raambo 2,ET00075633,HULI
0,Abhimanyudu,ET00068740,ICPR
1,Kaala,ET00057686,ICPR
0,Irumbuthirai,ET00068334,IDPI
0,Kuttanpillayude Sivarathri,ET00073894,IDKI
0,Rangasthalam,ET00058961,IEEJ
0,Farzand,ET00072484,INDA
1,Kaala,ET00057686,INDA
2,AA BB KK,ET00076165,INDA
0,Yaar Yaaro Ghorimele,ET00076315,IIND
0,Jurassic World: Fallen Kingdom,ET00058799,IND
1,Veere Di Wedding,ET00042975,IND
2,Parmanu: The Story of Pokhran,ET00058781,IND
3,Raazi,ET00059201,IND
4,Kaala,ET00057686,IND
5,Race 3,ET00063107,IND
6,Krina,ET00076854,IND
0,Kaala,ET00057686,IDPA
0,Jurassic World: Fallen Kingdom,ET00058799,IRNK
1,Kaala,ET00057686,IRNK
0,Parmanu: The Story of Pokhran,ET00058781,ITAR
0,Abhimanyudu,ET00068740,JADC
1,Nela Ticket,ET00071700,JADC
2,Kaala,ET00057686,JADC
3,Naa Peru Surya Naa Illu India,ET00055830,JADC
0,Kaala,ET00057686,JAGA
0,Racket,ET00076181,JGDL
0,Jurassic World: Fallen Kingdom,ET00058799,JAGD
1,Kaala,ET00057686,JAGD
2,Race 3,ET00063107,JAGD
0,Kaala,ET00057686,JAGG
0,Kaala,ET00057686,JGGY
0,Jurassic World: Fallen Kingdom,ET00058799,JGTL
1,Abhimanyudu,ET00068740,JGTL
2,Rajugadu,ET00075146,JGTL
3,Race 3,ET00063107,JGTL
0,Jurassic World: Fallen Kingdom,ET00058799,JAIP
1,Veere Di Wedding,ET00042975,JAIP
2,Parmanu: The Story of Pokhran,ET00058781,JAIP
3,Raazi,ET00059201,JAIP
4,Kaala,ET00057686,JAIP
5,Race 3,ET00063107,JAIP
6,Pakdam Pakdai Doggy Don In Egypt,ET00076781,JAIP
0,Kaala,ET00057686,JSMR
1,Race 3,ET00063107,JSMR
0,Carry On Jatta 2 ,ET00020972,JLAB
1,Rubb Rakha,ET00076187,JLAB
0,Carry On Jatta 2 ,ET00020972,JALA
1,Jurassic World: Fallen Kingdom,ET00058799,JALA
2,Veere Di Wedding,ET00042975,JALA
3,Parmanu: The Story of Pokhran,ET00058781,JALA
4,Raazi,ET00059201,JALA
5,Kaala,ET00057686,JALA
6,Race 3,ET00063107,JALA
0,Kaala,ET00057686,JAUN
0,Jurassic World: Fallen Kingdom,ET00058799,JALG
1,Farzand,ET00072484,JALG
2,Veere Di Wedding,ET00042975,JALG
3,Parmanu: The Story of Pokhran,ET00058781,JALG
4,Kaala,ET00057686,JALG
5,Bucket List,ET00069206,JALG
6,AA BB KK,ET00076165,JALG
0,Kaala,ET00057686,JALN
0,Kaala,ET00057686,JAMK
1,AA BB KK,ET00076165,JAMK
