index,movie_name,movie_id,city_id
2,Farzand,ET00072484,JAMK
0,Kaala,ET00057686,JAMD
0,Kaala,ET00057686,JMKN
0,Jurassic World: Fallen Kingdom,ET00058799,JAM
1,Veere Di Wedding,ET00042975,JAM
2,Parmanu: The Story of Pokhran,ET00058781,JAM
3,Kaala,ET00057686,JAM
4,Raazi,ET00059201,JAM
0,Veer - Vivegam,ET00076132,JAMN
0,Jurassic World: Fallen Kingdom,ET00058799,JMDP
1,Veere Di Wedding,ET00042975,JMDP
2,Kaala,ET00057686,JMDP
3,Race 3,ET00063107,JMDP
4,Parmanu: The Story of Pokhran,ET00058781,JMDP
5,Raazi,ET00059201,JMDP
6,Uma,ET00063261,JMDP
7,Haami,ET00071832,JMDP
0,Jurassic World: Fallen Kingdom,ET00058799,JNGN
0,Jurassic World: Fallen Kingdom,ET00058799,JANR
1,Kaala,ET00057686,JANR
0,Veer - Vivegam,ET00076132,JASD
1,Kaala,ET00057686,JASD
0,Kaala,ET00057686,JATN
0,Kaala,ET00057686,JANP
0,Kaala,ET00057686,JEHA
0,Kaala,ET00057686,JETP
1,Parmanu: The Story of Pokhran,ET00058781,JETP
2,Veere Di Wedding,ET00042975,JETP
0,Jurassic World: Fallen Kingdom,ET00058799,JEYP
1,Kaala,ET00057686,JEYP
0,Veere Di Wedding,ET00042975,JNSI
1,Jurassic World: Fallen Kingdom,ET00058799,JNSI
2,Kaala,ET00057686,JNSI
0,Jurassic World: Fallen Kingdom,ET00058799,JRSG
1,Kaala,ET00057686,JRSG
2,Race 3,ET00063107,JRSG
3,Parmanu: The Story of Pokhran,ET00058781,JRSG
4,Veere Di Wedding,ET00042975,JRSG
5,4 Idiots ,ET00077361,JRSG
0,Uma,ET00063261,JAGJ
0,Jurassic World: Fallen Kingdom,ET00058799,JODH
1,Veere Di Wedding,ET00042975,JODH
2,Parmanu: The Story of Pokhran,ET00058781,JODH
3,Kaala,ET00057686,JODH
0,Jurassic World: Fallen Kingdom,ET00058799,JORT
1,Veere Di Wedding,ET00042975,JORT
2,Kaala,ET00057686,JORT
0,Jurassic World: Fallen Kingdom,ET00058799,JUGH
1,Kaala,ET00057686,JUGH
2,Parmanu: The Story of Pokhran,ET00058781,JUGH
3,Veere Di Wedding,ET00042975,JUGH
0,Kaala,ET00057686,KDPA
1,Abhimanyudu,ET00068740,KDPA
2,Nela Ticket,ET00071700,KDPA
3,Officer,ET00071682,KDPA
0,Veere Di Wedding,ET00042975,KADI
1,Kaala,ET00057686,KADI
2,Parmanu: The Story of Pokhran,ET00058781,KADI
3,Patni Nachave Bhagwan Bachave,ET00077189,KADI
4,Vandha Villas,ET00066887,KADI
0,Abhimanyudu,ET00068740,KADR
0,Kaala,ET00057686,KADT
0,Kaala,ET00057686,KAIK
0,Carry On Jatta 2 ,ET00020972,KAIT
1,Veere Di Wedding,ET00042975,KAIT
2,Kaala,ET00057686,KAIT
0,Kaala,ET00057686,KAAP
0,Kaala,ET00057686,KAKI
1,Mahanati,ET00054544,KAKI
2,Rajugadu,ET00075146,KAKI
0,Kaala,ET00057686,KANR
0,Jurassic World: Fallen Kingdom,ET00058799,KALI
1,Veere Di Wedding,ET00042975,KALI
0,Kaala,ET00057686,KALW
1,Rajugadu,ET00075146,KALW
0,Jurassic World: Fallen Kingdom,ET00058799,KALY
1,Uma,ET00063261,KALY
2,Haami,ET00071832,KALY
3,Veere Di Wedding,ET00042975,KALY
4,Parmanu: The Story of Pokhran,ET00058781,KALY
5,Race 3,ET00063107,KALY
6,Kaala,ET00057686,KALY
0,Kaala,ET00057686,KMLA
0,Kaala,ET00057686,KMLR
0,Kaala,ET00057686,KMRD
1,Jurassic World: Fallen Kingdom,ET00058799,KMRD
2,Nela Ticket,ET00071700,KMRD
0,Kaala,ET00057686,KPKT
0,Kaala,ET00057686,KAMR
0,Jurassic World: Fallen Kingdom,ET00058799,KAMP
0,Raambo 2,ET00075633,KAKP
0,Mahanati,ET00054544,KNCH
1,Rangasthalam,ET00058961,KNCH
0,Kaala,ET00057686,KNPM
1,Irumbuthirai,ET00068334,KNPM
0,Kaala,ET00057686,KNDM
0,Abhimanyudu,ET00068740,KAND
1,Rangasthalam,ET00058961,KAND
2,Kaala,ET00057686,KAND
3,Jurassic World: Fallen Kingdom,ET00058799,KAND
0,Kaala,ET00057686,KGKM
0,Kaala,ET00057686,KKNN
1,Jurassic World: Fallen Kingdom,ET00058799,KKNN
2,B. Tech,ET00074103,KKNN
3,Aravindante Athidhikal,ET00073895,KKNN
0,Kaala,ET00057686,KAAM
0,Jurassic World: Fallen Kingdom,ET00058799,KANK
1,Kaala,ET00057686,KANK
2,Veere Di Wedding,ET00042975,KANK
0,Abhimanyudu,ET00068740,KADU
1,Kaala,ET00057686,KADU
0,Jurassic World: Fallen Kingdom,ET00058799,KANP
1,Veere Di Wedding,ET00042975,KANP
2,Raazi,ET00059201,KANP
3,Parmanu: The Story of Pokhran,ET00058781,KANP
4,Kaala,ET00057686,KANP
5,Carry On Jatta 2 ,ET00020972,KANP
6,Race 3,ET00063107,KANP
7,Ghulami,ET00034755,KANP
0,Krina,ET00076854,KAPP
0,Farzand,ET00072484,KARD
1,Jurassic World: Fallen Kingdom,ET00058799,KARD
2,Kaala,ET00057686,KARD
0,Kaala,ET00057686,KARA
1,Jurassic World: Fallen Kingdom,ET00058799,KARA
0,Kaala,ET00057686,KRBK
0,Veere Di Wedding,ET00042975,KARE
1,Kaala,ET00057686,KARE
2,Parmanu: The Story of Pokhran,ET00058781,KARE
0,Kaala,ET00057686,KARI
1,Oru Kuppai Kathai,ET00076086,KARI
0,Veere Di Wedding,ET00042975,KRNJ
1,Kaala,ET00057686,KRNJ
0,Kaala,ET00057686,KARIM
1,Mahanati,ET00054544,KARIM
2,Jurassic World: Fallen Kingdom,ET00058799,KARIM
3,Abhimanyudu,ET00068740,KARIM
4,Rangasthalam,ET00058961,KARIM
5,Nela Ticket,ET00071700,KARIM
6,Rajugadu,ET00075146,KARIM
7,Ammammagarillu,ET00070902,KARIM
0,Farzand,ET00072484,KART
1,Kaala,ET00057686,KART
2,AA BB KK,ET00076165,KART
0,Rajaratha,ET00045240,KARK
0,Carry On Jatta 2 ,ET00020972,KARN
1,Jurassic World: Fallen Kingdom,ET00058799,KARN
2,Veere Di Wedding,ET00042975,KARN
3,Kaala,ET00057686,KARN
0,Kaala,ET00057686,KASA
1,B. Tech,ET00074103,KASA
2,Aravindante Athidhikal,ET00073895,KASA
3,Jurassic World: Fallen Kingdom,ET00058799,KASA
4,Kammara Sambhavam,ET00068621,KASA
0,Parmanu: The Story of Pokhran,ET00058781,KASD
0,Jurassic World: Fallen Kingdom,ET00058799,KASH
1,Carry On Jatta 2 ,ET00020972,KASH
2,Kaala,ET00057686,KASH
3,Veere Di Wedding,ET00042975,KASH
0,Nela Ticket,ET00071700,KSBG
0,Carry On Jatta 2 ,ET00020972,KATH
0,Yeh Ishq Bada Bedardi Hai,ET00076540,KATI
0,Kaala,ET00057686,KANM
1,Jurassic World: Fallen Kingdom,ET00058799,KANM
2,Oru Kuppai Kathai,ET00076086,KANM
0,Kaala,ET00057686,KAZI
1,Jurassic World: Fallen Kingdom,ET00058799,KAZI
0,Kaala,ET00057686,KEKR
0,Jurassic World: Fallen Kingdom,ET00058799,KNJH
1,Kaala,ET00057686,KNJH
0,Kaala,ET00057686,KEGA
0,Raazi,ET00059201,KHCU
0,Mehandi Laga Ke Rakhna 2,ET00074548,KHBD
0,Kaala,ET00057686,KHBH
0,Mahanati,ET00054544,KHAM
1,Jurassic World: Fallen Kingdom,ET00058799,KHAM
2,Abhimanyudu,ET00068740,KHAM
3,Nela Ticket,ET00071700,KHAM
4,Bharat Ane Nenu,ET00059033,KHAM
5,Rajugadu,ET00075146,KHAM
6,Rangasthalam,ET00058961,KHAM
0,Kaala,ET00057686,KHDW
1,Jurassic World: Fallen Kingdom,ET00058799,KHDW
2,Veere Di Wedding,ET00042975,KHDW
0,Carry On Jatta 2 ,ET00020972,KHAN
1,Jurassic World: Fallen Kingdom,ET00058799,KHAN
2,Veere Di Wedding,ET00042975,KHAN
0,Jurassic World: Fallen Kingdom,ET00058799,KGPR
1,Uma,ET00063261,KGPR
2,Kaala,ET00057686,KGPR
3,Veere Di Wedding,ET00042975,KGPR
0,Krina,ET00076854,KHAR
0,Kaala,ET00057686,KHAS
1,Veere Di Wedding,ET00042975,KHAS
0,AA BB KK,ET00076165,KHED
1,Kaala,ET00057686,KHED
0,Kaala,ET00057686,KHMA
0,Farzand,ET00072484,KHOP
1,Kaala,ET00057686,KHOP
2,Veere Di Wedding,ET00042975,KHOP
3,Ashtavakra,ET00076003,KHOP
4,AA BB KK,ET00076165,KHOP
0,Krina,ET00076854,KCHA
1,The Past,ET00073510,KCHA
0,Kaala,ET00057686,KIDI
1,Jurassic World: Fallen Kingdom,ET00058799,KIDI
0,Veere Di Wedding,ET00042975,KISH
1,Race 3,ET00063107,KISH
2,Krina,ET00076854,KISH
0,Mahanati,ET00054544,KODA
1,Abhimanyudu,ET00068740,KODA
2,Nela Ticket,ET00071700,KODA
0,Kaala,ET00057686,KODM
0,Jurassic World: Fallen Kingdom,ET00058799,KODU
1,Kaala,ET00057686,KODU
2,Aravindante Athidhikal,ET00073895,KODU
3,B. Tech,ET00074103,KODU
4,Ee.Ma.Yau,ET00064076,KODU
0,Farzand,ET00072484,KOLH
1,Jurassic World: Fallen Kingdom,ET00058799,KOLH
2,Parmanu: The Story of Pokhran,ET00058781,KOLH
3,Veere Di Wedding,ET00042975,KOLH
4,Kaala,ET00057686,KOLH
5,Bucket List,ET00069206,KOLH
6,Raazi,ET00059201,KOLH
7,AA BB KK,ET00076165,KOLH
8,Pimpal,ET00076877,KOLH
9,Lagi Toh Chhagi,ET00075511,KOLH
10,Ashtavakra,ET00076003,KOLH
11,Trushart ,ET00077180,KOLH
0,Nela Ticket,ET00071700,KOLL
0,Kaala,ET00057686,KOLE
1,Jurassic World: Fallen Kingdom,ET00058799,KOLE
2,Kuttanpillayude Sivarathri,ET00073894,KOLE
0,Kaala,ET00057686,KOMA
1,Jurassic World: Fallen Kingdom,ET00058799,KOMA
0,Kaala,ET00057686,KNGN
1,Krina,ET00076854,KNGN
0,Raambo 2,ET00075633,KNAI
0,Kaala,ET00057686,KOSG
0,Jurassic World: Fallen Kingdom,ET00058799,KOTA
1,Veere Di Wedding,ET00042975,KOTA
2,Parmanu: The Story of Pokhran,ET00058781,KOTA
3,Raazi,ET00059201,KOTA
4,Kaala,ET00057686,KOTA
5,Race 3,ET00063107,KOTA
0,Ammammagarillu,ET00070902,KTGM
0,Nela Ticket,ET00071700,KOTL
0,Kaala,ET00057686,KTYM
1,Jurassic World: Fallen Kingdom,ET00058799,KTYM
2,Aravindante Athidhikal,ET00073895,KTYM
3,Ee.Ma.Yau,ET00064076,KTYM
4,Kaamuki,ET00074216,KTYM
5,Panchavarnathatha,ET00072863,KTYM
6,B. Tech,ET00074103,KTYM
7,Chanakayathanthram,ET00073409,KTYM
0,Abhimanyudu,ET00068740,KOVU
1,Kaala,ET00057686,KOVU
0,Kaala,ET00057686,KOEM
1,Abhimanyudu,ET00068740,KOEM
0,Jurassic World: Fallen Kingdom,ET00058799,KOZH
1,Kaala,ET00057686,KOZH
2,Aravindante Athidhikal,ET00073895,KOZH
3,Race 3,ET00063107,KOZH
0,Kaala,ET00057686,KOZA
1,Irumbuthirai,ET00068334,KOZA
2,Sreehalli,ET00061494,KOZA
0,Kaala,ET00057686,KRHN
1,Sema,ET00059477,KRHN
2,Jurassic World: Fallen Kingdom,ET00058799,KRHN
3,Aayirathil Oruvan (2010),ET00002304,KRHN
0,Haami,ET00071832,KNWB
1,Uma,ET00063261,KNWB
2,Jurassic World: Fallen Kingdom,ET00058799,KNWB
3,Good Night City,ET00055072,KNWB
4,Race 3,ET00063107,KNWB
5,Racket,ET00076181,KNWB
0,Jaggu Dada,ET00041573,KRJT
0,Kaala,ET00057686,KRTH
0,Kaala,ET00057686,KUKS
0,Kaala,ET00057686,KULI
0,Veere Di Wedding,ET00042975,KULU
1,Kaala,ET00057686,KULU
0,Kaala,ET00057686,KUMB
1,Kaali,ET00069756,KUMB
0,Parmanu: The Story of Pokhran,ET00058781,KKRI
0,Kaala,ET00057686,KUNN
1,Aravindante Athidhikal,ET00073895,KUNN
2,B. Tech,ET00074103,KUNN
0,Abhimanyudu,ET00068740,KURN
1,Jurassic World: Fallen Kingdom,ET00058799,KURN
2,Kaala,ET00057686,KURN
3,Ammammagarillu,ET00070902,KURN
4,Veere Di Wedding,ET00042975,KURN
0,Carry On Jatta 2 ,ET00020972,KURU
1,Veere Di Wedding,ET00042975,KURU
2,Jurassic World: Fallen Kingdom,ET00058799,KURU
3,Kaala,ET00057686,KURU
4,Race 3,ET00063107,KURU
0,Jurassic World: Fallen Kingdom,ET00058799,LAHA
1,Kaala,ET00057686,LAHA
2,Veere Di Wedding,ET00042975,LAHA
0,Kaala,ET00057686,LRAM
0,Raambo 2,ET00075633,LKSH
0,Bucket List,ET00069206,LAT
1,Kaala,ET00057686,LAT
2,Parmanu: The Story of Pokhran,ET00058781,LAT
3,Jurassic World: Fallen Kingdom,ET00058799,LAT
4,Farzand,ET00072484,LAT
5,Veere Di Wedding,ET00042975,LAT
6,AA BB KK,ET00076165,LAT
7,Race 3,ET00063107,LAT
0,Rangasthalam,ET00058961,LING
0,Jurassic World: Fallen Kingdom,ET00058799,LNVL
1,Farzand,ET00072484,LNVL
2,Veere Di Wedding,ET00042975,LNVL
3,Kaala,ET00057686,LNVL
4,Parmanu: The Story of Pokhran,ET00058781,LNVL
5,Raazi,ET00059201,LNVL
6,AA BB KK,ET00076165,LNVL
0,Farzand,ET00072484,LONI
1,Kaala,ET00057686,LONI
2,Jurassic World: Fallen Kingdom,ET00058799,LONI
3,AA BB KK,ET00076165,LONI
0,Jurassic World: Fallen Kingdom,ET00058799,LUCK
1,Veere Di Wedding,ET00042975,LUCK
2,Parmanu: The Story of Pokhran,ET00058781,LUCK
3,Raazi,ET00059201,LUCK
4,Kaala,ET00057686,LUCK
5,Race 3,ET00063107,LUCK
6,102 Not Out,ET00037296,LUCK
7,Carry On Jatta 2 ,ET00020972,LUCK
0,Carry On Jatta 2 ,ET00020972,LUDH
1,Veere Di Wedding,ET00042975,LUDH
2,Jurassic World: Fallen Kingdom,ET00058799,LUDH
3,Parmanu: The Story of Pokhran,ET00058781,LUDH
4,Race 3,ET00063107,LUDH
5,Kaala,ET00057686,LUDH
6,Raazi,ET00059201,LUDH
7,Rubb Rakha,ET00076187,LUDH
0,Kaala,ET00057686,LUNA
0,Kaala,ET00057686,MACH
1,Jurassic World: Fallen Kingdom,ET00058799,MACH
0,Mahanati,ET00054544,MAPM
1,Bharat Ane Nenu,ET00059033,MAPM
2,Officer,ET00071682,MAPM
3,Rangasthalam,ET00058961,MAPM
4,Nela Ticket,ET00071700,MAPM
5,Rajugadu,ET00075146,MAPM
0,Kaanoorayana,ET00074263,MADA
0,Jurassic World: Fallen Kingdom,ET00058799,MDNP
1,Abhimanyudu,ET00068740,MDNP
2,Nela Ticket,ET00071700,MDNP
0,Naa Peru Surya Naa Illu India,ET00055830,MADD
0,Rajugadu,ET00075146,MDHA
0,Kaala,ET00057686,MADR
1,Mahanati,ET00054544,MADR
0,Jurassic World: Fallen Kingdom,ET00058799,MADU
1,Kaala,ET00057686,MADU
2,Irumbuthirai,ET00068334,MADU
3,Nadigaiyar Thilagam - Mahanadi,ET00072797,MADU
4,Iravukku Aayiram Kangal,ET00055256,MADU
5,Oru Kuppai Kathai,ET00076086,MADU
6,Bharat Ennum Naan,ET00076544,MADU
7,Bhaskar Oru Rascal,ET00063008,MADU
8,Kaali,ET00069756,MADU
9,Sema,ET00059477,MADU
10,Deadpool 2,ET00049430,MADU
11,Pakka,ET00068839,MADU
12,Motta Shiva Ketta Shiva,ET00039728,MADU
0,Kaala,ET00057686,MHAD
1,Farzand,ET00072484,MHAD
2,AA BB KK,ET00076165,MHAD
0,Kaala,ET00057686,MAHB
1,Mahanati,ET00054544,MAHB
2,Jurassic World: Fallen Kingdom,ET00058799,MAHB
3,Abhimanyudu,ET00068740,MAHB
4,Nela Ticket,ET00071700,MAHB
0,Parmanu: The Story of Pokhran,ET00058781,MAHE
0,KAYA: The Mystery Unfolds,ET00069554,MMAI
0,Kaala,ET00057686,MAKT
0,Bruhaspati,ET00068553,MEBN
0,Kaala,ET00057686,MALE
1,Farzand,ET00072484,MALE
2,Veere Di Wedding,ET00042975,MALE
3,Jurassic World: Fallen Kingdom,ET00058799,MALE
4,Parmanu: The Story of Pokhran,ET00058781,MALE
0,AA BB KK,ET00076165,MAMA
1,Farzand,ET00072484,MAMA
0,Carry On Jatta 2 ,ET00020972,MALO
1,Jurassic World: Fallen Kingdom,ET00058799,MALO
2,Kaala,ET00057686,MALO
0,Carry On Jatta 2 ,ET00020972,MANA
0,Kaala,ET00057686,MAPI
0,Veere Di Wedding,ET00042975,MANW
1,Kaala,ET00057686,MANW
0,Jurassic World: Fallen Kingdom,ET00058799,MANC
1,Kaala,ET00057686,MANC
0,Kaala,ET00057686,MDAS
0,Jurassic World: Fallen Kingdom,ET00058799,MADL
1,Kaala,ET00057686,MADL
2,Veere Di Wedding,ET00042975,MADL
0,Veere Di Wedding,ET00042975,MNDS
1,Parmanu: The Story of Pokhran,ET00058781,MNDS
2,Kaala,ET00057686,MNDS
3,Race 3,ET00063107,MNDS
0,Abhimanyudu,ET00068740,MGLR
1,Rajugadu,ET00075146,MGLR
0,Jurassic World: Fallen Kingdom,ET00058799,MANG
1,Veere Di Wedding,ET00042975,MANG
0,Jurassic World: Fallen Kingdom,ET00058799,MANI
1,Parmanu: The Story of Pokhran,ET00058781,MANI
2,Kaala,ET00057686,MANI
3,Raambo 2,ET00075633,MANI
4,Veere Di Wedding,ET00042975,MANI
5,Race 3,ET00063107,MANI
0,Kaala,ET00057686,MNMD
0,Kaala,ET00057686,MANB
0,Kaala,ET00057686,MKKA
0,Chanakayathanthram,ET00073409,MANR
0,Carry On Jatta 2 ,ET00020972,MNSA
0,Johnny Johnny Yes Papa,ET00072957,MLAK
1,Raambo 2,ET00075633,MLAK
0,Kaala,ET00057686,MAYR
0,Kaala,ET00057686,MARR
1,Rajugadu,ET00075146,MARR
0,Kaala,ET00057686,MRDM
0,Kaala,ET00057686,MVLR
1,Kuttanpillayude Sivarathri,ET00073894,MVLR
2,B. Tech,ET00074103,MVLR
3,Panchavarnathatha,ET00072863,MVLR
0,Kaala,ET00057686,MDRM
0,Jurassic World: Fallen Kingdom,ET00058799,MERT
1,Veere Di Wedding,ET00042975,MERT
2,Parmanu: The Story of Pokhran,ET00058781,MERT
3,Raazi,ET00059201,MERT
4,Kaala,ET00057686,MERT
5,Carry On Jatta 2 ,ET00020972,MERT
6,Race 3,ET00063107,MERT
0,Jurassic World: Fallen Kingdom,ET00058799,MEHS
1,Veere Di Wedding,ET00042975,MEHS
2,Parmanu: The Story of Pokhran,ET00058781,MEHS
3,Kaala,ET00057686,MEHS
4,Patni Nachave Bhagwan Bachave,ET00077189,MEHS
5,Tu Maro Chello Love,ET00077243,MEHS
0,Uma,ET00063261,MMRR
1,Baaghi 2,ET00053840,MMRR
0,Jurassic World: Fallen Kingdom,ET00058799,MIZP
1,Veere Di Wedding,ET00042975,MIZP
2,Race 3,ET00063107,MIZP
0,Carry On Jatta 2 ,ET00020972,MOHL
1,Veere Di Wedding,ET00042975,MOHL
2,Jurassic World: Fallen Kingdom,ET00058799,MOHL
3,Parmanu: The Story of Pokhran,ET00058781,MOHL
4,Raazi,ET00059201,MOHL
5,Kaala,ET00057686,MOHL
6,Race 3,ET00063107,MOHL
0,Shivu Paru,ET00075452,MOLA
1,Chal Mohan Ranga,ET00070820,MOLA
0,Kaala,ET00057686,MOOD
0,Jurassic World: Fallen Kingdom,ET00058799,MORA
1,Veere Di Wedding,ET00042975,MORA
2,Race 3,ET00063107,MORA
3,Parmanu: The Story of Pokhran,ET00058781,MORA
4,Kaala,ET00057686,MORA
5,Raazi,ET00059201,MORA
6,Carry On Jatta 2 ,ET00020972,MORA
0,Kaala,ET00057686,MORH
1,Veere Di Wedding,ET00042975,MORH
0,Kaala,ET00057686,MRMP
0,Carry On Jatta 2 ,ET00020972,MORI
1,Rubb Rakha,ET00076187,MORI
0,Kaala,ET00057686,MOTI
1,Dulhin Ganga Paar Ke,ET00073401,MOTI
2,Race 3,ET00063107,MOTI
0,Parmanu: The Story of Pokhran,ET00058781,MAYN
1,Raja Rani Raji,ET00072703,MAYN
0,Raambo 2,ET00075633,MUDG
0,Shathaya Gathaya,ET00076087,MUDD
1,Kaala,ET00057686,MUDD
0,Anjaniputra,ET00058805,MUDL
1,Kaala,ET00057686,MUDL
0,Veere Di Wedding,ET00042975,MGSI
1,Jurassic World: Fallen Kingdom,ET00058799,MGSI
2,Parmanu: The Story of Pokhran,ET00058781,MGSI
3,Kaala,ET00057686,MGSI
0,Kaala,ET00057686,MUKM
1,Kuttanpillayude Sivarathri,ET00073894,MUKM
2,B. Tech,ET00074103,MUKM
3,Jurassic World: Fallen Kingdom,ET00058799,MUKM
4,Aravindante Athidhikal,ET00073895,MUKM
5,Sreehalli,ET00061494,MUKM
0,Carry On Jatta 2 ,ET00020972,MKST
1,Jurassic World: Fallen Kingdom,ET00058799,MKST
2,Veere Di Wedding,ET00042975,MKST
0,Kaala,ET00057686,MULK
0,Carry On Jatta 2 ,ET00020972,MULL
1,Kaala,ET00057686,MULL
2,Rubb Rakha,ET00076187,MULL
0,Rajugadu,ET00075146,MUMM
1,Kaala,ET00057686,MUMM
0,Jurassic World: Fallen Kingdom,ET00058799,MUAM
1,Kaala,ET00057686,MUAM
2,B. Tech,ET00074103,MUAM
3,Kuttanadan Marpappa,ET00070660,MUAM
4,Mohanlal,ET00057493,MUAM
0,Veere Di Wedding,ET00042975,MUDA
1,Kaala,ET00057686,MUDA
2,Parmanu: The Story of Pokhran,ET00058781,MUDA
3,AA BB KK,ET00076165,MUDA
0,Love Promise,ET00075830,MUNI
1,Kaala,ET00057686,MUNI
0,Jibon Theke Neya,ET00073304,MURS
0,Kaala,ET00057686,MUUR
1,Unch Bharari,ET00077018,MUUR
0,Kaala,ET00057686,MUSI
0,Jurassic World: Fallen Kingdom,ET00058799,MUVA
1,Aravindante Athidhikal,ET00073895,MUVA
2,Kaala,ET00057686,MUVA
3,Ee.Ma.Yau,ET00064076,MUVA
4,B. Tech,ET00074103,MUVA
5,Kuttanpillayude Sivarathri,ET00073894,MUVA
0,Jurassic World: Fallen Kingdom,ET00058799,MUZ
1,Veere Di Wedding,ET00042975,MUZ
2,Race 3,ET00063107,MUZ
3,Kaala,ET00057686,MUZ
