index,movie_name,movie_id,city_id
4,Parmanu: The Story of Pokhran,ET00058781,MUZ
0,Jurassic World: Fallen Kingdom,ET00058799,MUZA
1,Veere Di Wedding,ET00042975,MUZA
2,Parmanu: The Story of Pokhran,ET00058781,MUZA
3,Kaala,ET00057686,MUZA
4,Race 3,ET00063107,MUZA
5,Raazi,ET00059201,MUZA
0,Kaala,ET00057686,MYDU
1,Abhimanyudu,ET00068740,MYDU
2,Nela Ticket,ET00071700,MYDU
0,Haami,ET00071832,NABB
0,Jurassic World: Fallen Kingdom,ET00058799,NADI
1,Kaala,ET00057686,NADI
2,Veere Di Wedding,ET00042975,NADI
3,Parmanu: The Story of Pokhran,ET00058781,NADI
4,Vandha Villas,ET00066887,NADI
0,Kaala,ET00057686,NAAM
0,Kaala,ET00057686,NGPT
0,Abhimanyudu,ET00068740,NGKL
1,Kaala,ET00057686,NGKL
0,Veere Di Wedding,ET00042975,NAGD
0,Kaala,ET00057686,NAGE
0,Farzand,ET00072484,NAGO
0,Jurassic World: Fallen Kingdom,ET00058799,NAGP
1,Veere Di Wedding,ET00042975,NAGP
2,Parmanu: The Story of Pokhran,ET00058781,NAGP
3,Raazi,ET00059201,NAGP
4,Kaala,ET00057686,NAGP
5,Bucket List,ET00069206,NAGP
6,Farzand,ET00072484,NAGP
7,Avengers: Infinity War,ET00073462,NAGP
8,Race 3,ET00063107,NAGP
9,AA BB KK,ET00076165,NAGP
10,Pimpal,ET00076877,NAGP
11,Unch Bharari,ET00077018,NAGP
12,Pani Bani ,ET00077245,NAGP
0,Kaala,ET00057686,NKHT
0,Carry On Jatta 2 ,ET00020972,NAKO
1,Rubb Rakha,ET00076187,NAKO
0,Abhimanyudu,ET00068740,NALK
0,Ammammagarillu,ET00070902,NALJ
0,Kaala,ET00057686,NMKL
1,Paalkaari,ET00076008,NMKL
0,Kaala,ET00057686,NAMI
1,Race 3,ET00063107,NAMI
0,Kaala,ET00057686,NAND
1,Jurassic World: Fallen Kingdom,ET00058799,NAND
2,Farzand,ET00072484,NAND
3,Veere Di Wedding,ET00042975,NAND
4,Parmanu: The Story of Pokhran,ET00058781,NAND
5,Bucket List,ET00069206,NAND
6,AA BB KK,ET00076165,NAND
7,Baban,ET00072261,NAND
8,Race 3,ET00063107,NAND
9,Pani Bani ,ET00077245,NAND
10,B.A. Pass 2,ET00061579,NAND
11,Pimpal,ET00076877,NAND
12,Trushart ,ET00077180,NAND
0,Kaala,ET00057686,NDGM
0,Kaala,ET00057686,NANZ
0,Jurassic World: Fallen Kingdom,ET00058799,NDNB
1,Farzand,ET00072484,NDNB
2,Kaala,ET00057686,NDNB
3,Veere Di Wedding,ET00042975,NDNB
0,Rajugadu,ET00075146,NADY
1,Mahanati,ET00054544,NADY
0,Suno Sasurji,ET00071698,NANP
0,Kaala,ET00057686,NRPT
1,Nela Ticket,ET00071700,NRPT
2,Jurassic World: Fallen Kingdom,ET00058799,NRPT
0,Abhimanyudu,ET00068740,NSPT
1,Jurassic World: Fallen Kingdom,ET00058799,NSPT
0,Kaala,ET00057686,NARY
0,Nela Ticket,ET00071700,NRYN
1,Abhimanyudu,ET00068740,NRYN
0,Nakshatram,ET00058068,NRGD
1,Kaala,ET00057686,NRGD
0,Kaala,ET00057686,NASP
1,Abhimanyudu,ET00068740,NASP
0,Kaala,ET00057686,NARP
1,Abhimanyudu,ET00068740,NARP
0,Veere Di Wedding,ET00042975,NARR
0,Nela Ticket,ET00071700,NARS
1,Kaala,ET00057686,NARS
2,Jurassic World: Fallen Kingdom,ET00058799,NARS
3,Abhimanyudu,ET00068740,NARS
4,Rajugadu,ET00075146,NARS
5,Mahanati,ET00054544,NARS
0,Carry On Jatta 2 ,ET00020972,NARA
1,Rubb Rakha,ET00076187,NARA
0,Farzand,ET00072484,NASK
1,Jurassic World: Fallen Kingdom,ET00058799,NASK
2,Veere Di Wedding,ET00042975,NASK
3,Bucket List,ET00069206,NASK
4,Kaala,ET00057686,NASK
5,Parmanu: The Story of Pokhran,ET00058781,NASK
6,Raazi,ET00059201,NASK
7,AA BB KK,ET00076165,NASK
8,Maska,ET00074828,NASK
9,Pimpal,ET00076877,NASK
10,Ashtavakra,ET00076003,NASK
11,Lagi Toh Chhagi,ET00075511,NASK
12,Land 1857,ET00077178,NASK
13,Pani Bani ,ET00077245,NASK
0,Kaala,ET00057686,NATH
0,Carry On Jatta 2 ,ET00020972,NAVN
1,Kaala,ET00057686,NAVN
2,Rubb Rakha,ET00076187,NAVN
0,Kaala,ET00057686,NAWA
0,Jurassic World: Fallen Kingdom,ET00058799,NZRA
1,Kaala,ET00057686,NZRA
2,Race 3,ET00063107,NZRA
0,Jurassic World: Fallen Kingdom,ET00058799,NMCH
1,Kaala,ET00057686,NMCH
2,Veere Di Wedding,ET00042975,NMCH
3,Race 3,ET00063107,NMCH
0,Kaala,ET00057686,NELA
0,Kaala,ET00057686,NLEM
0,Kaala,ET00057686,NELL
1,Mahanati,ET00054544,NELL
2,Rangasthalam,ET00058961,NELL
0,Rajugadu,ET00075146,NDVD
1,Abhimanyudu,ET00068740,NDVD
0,Jurassic City,ET00030557,NIPA
0,Farzand,ET00072484,NIPN
1,Raazi,ET00059201,NIPN
0,Kaala,ET00057686,NIZA
1,Jurassic World: Fallen Kingdom,ET00058799,NIZA
2,Mahanati,ET00054544,NIZA
3,Abhimanyudu,ET00068740,NIZA
4,Race 3,ET00063107,NIZA
5,Nela Ticket,ET00071700,NIZA
6,Rajugadu,ET00075146,NIZA
7,Rangasthalam,ET00058961,NIZA
0,Kaala,ET00057686,NKHA
0,Abhimanyudu,ET00068740,NZVD
1,Kaala,ET00057686,NZVD
0,Neerdose,ET00022668,NYNT
0,Kaala,ET00057686,ONGL
1,Bharat Ane Nenu,ET00059033,ONGL
2,Rangasthalam,ET00058961,ONGL
3,Officer,ET00071682,ONGL
0,Farzand,ET00072484,OSMA
0,Premasoothram,ET00073772,OTTP
0,Kuttanpillayude Sivarathri,ET00073894,PALL
1,B. Tech,ET00074103,PALL
0,Jurassic World: Fallen Kingdom,ET00058799,PLKK
1,Kaala,ET00057686,PLKK
2,Aravindante Athidhikal,ET00073895,PLKK
0,Jurassic World: Fallen Kingdom,ET00058799,PLKL
1,Abhimanyudu,ET00068740,PLKL
2,Bharat Ane Nenu,ET00059033,PLKL
3,Kaala,ET00057686,PLKL
4,Ammammagarillu,ET00070902,PLKL
5,Rajugadu,ET00075146,PLKL
0,Kaala,ET00057686,PALK
0,Kaala,ET00057686,PLAT
0,Carry On Jatta 2 ,ET00020972,PALM
1,Veere Di Wedding,ET00042975,PALM
2,Kaala,ET00057686,PALM
0,Kaala,ET00057686,PALN
1,Jurassic World: Fallen Kingdom,ET00058799,PALN
2,Veere Di Wedding,ET00042975,PALN
3,Parmanu: The Story of Pokhran,ET00058781,PALN
0,Kaala,ET00057686,PALS
1,Mahanati,ET00054544,PALS
0,Veere Di Wedding,ET00042975,PAAL
1,Jurassic City,ET00030557,PAAL
0,Mercury (Silent Movie),ET00058962,PALI
0,Irumbuthirai,ET00068334,PLLI
0,Kaamuki,ET00074216,PALY
0,Abhimanyudu,ET00068740,PLWA
1,Kaala,ET00057686,PLWA
0,Jurassic World: Fallen Kingdom,ET00058799,PLWL
1,Kaala,ET00057686,PLWL
2,Veere Di Wedding,ET00042975,PLWL
0,Rajugadu,ET00075146,PMMR
0,Kaala,ET00057686,PADM
1,Jurassic World: Fallen Kingdom,ET00058799,PADM
0,Neerdose,ET00022668,PAVA
1,Om,ET00009155,PAVA
0,Jurassic World: Fallen Kingdom,ET00058799,PNDH
1,Kaala,ET00057686,PNDH
2,Farzand,ET00072484,PNDH
0,Carry On Jatta 2 ,ET00020972,PAN
1,Jurassic World: Fallen Kingdom,ET00058799,PAN
2,Veere Di Wedding,ET00042975,PAN
3,Kaala,ET00057686,PAN
4,Race 3,ET00063107,PAN
0,Kaala,ET00057686,PANT
1,Irumbuthirai,ET00068334,PANT
0,Ammammagarillu,ET00070902,PRKM
1,Abhimanyudu,ET00068740,PRKM
2,The Past,ET00073510,PRKM
0,Kaala,ET00057686,PARA
1,Race 3,ET00063107,PARA
0,Kaala,ET00057686,PARB
1,Jurassic World: Fallen Kingdom,ET00058799,PARB
2,Farzand,ET00072484,PARB
3,Race 3,ET00063107,PARB
0,Abhimanyudu,ET00068740,PARC
0,Kaala,ET00057686,PARI
1,Officer,ET00071682,PARI
0,Farzand,ET00072484,PRLI
0,Kaala,ET00057686,PRVT
1,Mahanati,ET00054544,PRVT
2,Nela Ticket,ET00071700,PRVT
0,Kaala,ET00057686,PTNM
1,Jurassic World: Fallen Kingdom,ET00058799,PTNM
2,Aravindante Athidhikal,ET00073895,PTNM
3,B. Tech,ET00074103,PTNM
4,Kaamuki,ET00074216,PTNM
5,Panchavarnathatha,ET00072863,PTNM
0,Carry On Jatta 2 ,ET00020972,PATH
1,Jurassic World: Fallen Kingdom,ET00058799,PATH
2,Veere Di Wedding,ET00042975,PATH
3,Race 3,ET00063107,PATH
4,Kaala,ET00057686,PATH
0,Carry On Jatta 2 ,ET00020972,PATI
1,Veere Di Wedding,ET00042975,PATI
2,Jurassic World: Fallen Kingdom,ET00058799,PATI
3,Parmanu: The Story of Pokhran,ET00058781,PATI
4,Kaala,ET00057686,PATI
0,Jurassic World: Fallen Kingdom,ET00058799,PATN
1,Veere Di Wedding,ET00042975,PATN
2,Race 3,ET00063107,PATN
3,Parmanu: The Story of Pokhran,ET00058781,PATN
4,Raazi,ET00059201,PATN
5,Kaala,ET00057686,PATN
0,Carry On Jatta 2 ,ET00020972,PATR
0,Kaala,ET00057686,PTMB
1,Aravindante Athidhikal,ET00073895,PTMB
0,Kaala,ET00057686,PATU
1,Bhaskar Oru Rascal,ET00063008,PATU
0,Kaala,ET00057686,PAGD
0,Abhimanyudu,ET00068740,PATE
0,Kaala,ET00057686,PAYY
0,Nela Ticket,ET00071700,PEDN
0,Chalo,ET00064364,PEDD
0,Jurassic World: Fallen Kingdom,ET00058799,PEDA
1,Kaala,ET00057686,PEDA
0,Mahanati,ET00054544,PEDP
1,Kaala,ET00057686,PEDP
2,Rangasthalam,ET00058961,PEDP
0,Farzand,ET00072484,PEN
1,Jurassic World: Fallen Kingdom,ET00058799,PEN
2,Kaala,ET00057686,PEN
3,AA BB KK,ET00076165,PEN
0,Jurassic World: Fallen Kingdom,ET00058799,PEND
1,Parmanu: The Story of Pokhran,ET00058781,PEND
0,Kaala,ET00057686,PENM
0,Mahanati,ET00054544,PENU
0,Kaala,ET00057686,PDDG
0,Kaala,ET00057686,PERA
0,Jurassic World: Fallen Kingdom,ET00058799,PNTM
1,Kaala,ET00057686,PNTM
2,Aravindante Athidhikal,ET00073895,PNTM
0,Neerdose,ET00022668,PERI
0,Kaala,ET00057686,PETL
0,Farzand,ET00072484,PHAL
1,Jurassic World: Fallen Kingdom,ET00058799,PHAL
0,Jurassic World: Fallen Kingdom,ET00058799,PIPY
0,Jurassic World: Fallen Kingdom,ET00058799,PITH
0,Kaala,ET00057686,PILM
0,Kaala,ET00057686,PODI
1,Rajugadu,ET00075146,PODI
0,Kaala,ET00057686,PLAB
0,Kaala,ET00057686,POND
1,Jurassic World: Fallen Kingdom,ET00058799,POND
2,Irumbuthirai,ET00068334,POND
3,Iravukku Aayiram Kangal,ET00055256,POND
0,B. Tech,ET00074103,PONN
0,Kaala,ET00057686,PONE
0,Kaala,ET00057686,PORU
1,Officer,ET00071682,PORU
0,Mahanati,ET00054544,PRTH
0,Abhimanyudu,ET00068740,PROD
1,Jurassic World: Fallen Kingdom,ET00058799,PROD
2,Kaala,ET00057686,PROD
3,Rajugadu,ET00075146,PROD
0,Kaala,ET00057686,PUDH
0,Panchavarnathatha,ET00072863,PULA
0,Kaala,ET00057686,PULP
1,Aravindante Athidhikal,ET00073895,PULP
2,Kaamuki,ET00074216,PULP
0,Kaala,ET00057686,PUNA
1,Jurassic World: Fallen Kingdom,ET00058799,PUNA
0,Kaala,ET00057686,PGNR
1,Rajugadu,ET00075146,PGNR
0,Kaala,ET00057686,PURI
0,Kaala,ET00057686,PURN
0,Jurassic World: Fallen Kingdom,ET00058799,PURU
1,Uma,ET00063261,PURU
2,Haami,ET00071832,PURU
3,Veere Di Wedding,ET00042975,PURU
4,Race 3,ET00063107,PURU
5,Kaala,ET00057686,PURU
0,Krina,ET00076854,PUSD
1,Unch Bharari,ET00077018,PUSD
0,Kaala,ET00057686,PREG
0,Aravindante Athidhikal,ET00073895,PUTR
1,Race 3,ET00063107,PUTR
0,Chalbaaz,ET00073719,RDHM
0,Kaala,ET00057686,RAEB
1,Jurassic World: Fallen Kingdom,ET00058799,RAEB
0,Good Night City,ET00055072,RAGH
0,Farzand,ET00072484,RAHI
1,Kaala,ET00057686,RAHI
0,AA BB KK,ET00076165,RAHU
1,Kaala,ET00057686,RAHU
0,Jurassic World: Fallen Kingdom,ET00058799,RAUR
0,Jurassic World: Fallen Kingdom,ET00058799,RAIG
1,Kaala,ET00057686,RAIG
2,Veere Di Wedding,ET00042975,RAIG
3,Parmanu: The Story of Pokhran,ET00058781,RAIG
4,Krina,ET00076854,RAIG
0,Jurassic World: Fallen Kingdom,ET00058799,RAIPUR
1,Veere Di Wedding,ET00042975,RAIPUR
2,Parmanu: The Story of Pokhran,ET00058781,RAIPUR
3,Kaala,ET00057686,RAIPUR
4,Raazi,ET00059201,RAIPUR
5,102 Not Out,ET00037296,RAIPUR
6,Deadpool 2,ET00049430,RAIPUR
7,Race 3,ET00063107,RAIPUR
0,Carry On Jatta 2 ,ET00020972,RSNG
1,Veere Di Wedding,ET00042975,RSNG
0,Mahanati,ET00054544,RJMU
1,Kaala,ET00057686,RJMU
2,Jurassic World: Fallen Kingdom,ET00058799,RJMU
3,Rajugadu,ET00075146,RJMU
0,Kaala,ET00057686,RAYM
1,Irumbuthirai,ET00068334,RAYM
0,Kaala,ET00057686,RJGR
0,Jurassic World: Fallen Kingdom,ET00058799,RAJK
1,Veere Di Wedding,ET00042975,RAJK
2,Kaala,ET00057686,RAJK
3,Parmanu: The Story of Pokhran,ET00058781,RAJK
4,Raazi,ET00059201,RAJK
5,Vandha Villas,ET00066887,RAJK
6,Toh Lagi Sharat,ET00076209,RAJK
0,Raid,ET00062208,RAJP
0,Carry On Jatta 2 ,ET00020972,RARA
1,Veere Di Wedding,ET00042975,RARA
2,Jurassic World: Fallen Kingdom,ET00058799,RARA
0,Kaala,ET00057686,RJLA
0,Kaala,ET00057686,RCPR
0,Kaala,ET00057686,RAMP
1,Rajugadu,ET00075146,RAMP
0,Ami Toke Valobashi,ET00076725,RMPR
1,Bhaijaan Elo Re,ET00076243,RMPR
0,The Super Khiladi 2,ET00036610,RGHA
0,Haami,ET00071832,RANA
1,Racket,ET00076181,RANA
2,Uma,ET00063261,RANA
3,Chalbaaz,ET00073719,RANA
0,Jurassic World: Fallen Kingdom,ET00058799,RANC
1,Parmanu: The Story of Pokhran,ET00058781,RANC
2,Veere Di Wedding,ET00042975,RANC
3,Kaala,ET00057686,RANC
4,Raazi,ET00059201,RANC
5,Avengers: Infinity War,ET00073462,RANC
6,Race 3,ET00063107,RANC
0,Tagaru,ET00049201,RANE
1,Kaala,ET00057686,RANE
0,Veere Di Wedding,ET00042975,RNGJ
1,Kaala,ET00057686,RNGJ
0,Kaala,ET00057686,RANI
0,Irumbuthirai,ET00068334,RSPM
1,Kaala,ET00057686,RSPM
0,Jurassic World: Fallen Kingdom,ET00058799,RATL
1,Veere Di Wedding,ET00042975,RATL
2,Kaala,ET00057686,RATL
3,Krina,ET00076854,RATL
0,Jurassic World: Fallen Kingdom,ET00058799,RATN
1,Kaala,ET00057686,RATN
0,Kaala,ET00057686,RVPL
0,Jurassic World: Fallen Kingdom,ET00058799,RENU
0,Kaala,ET00057686,REWA
0,Jurassic World: Fallen Kingdom,ET00058799,RKES
1,Major Nirala,ET00076520,RKES
0,Raazi,ET00059201,RSRA
1,Kaala,ET00057686,RSRA
0,Carry On Jatta 2 ,ET00020972,ROH
1,Jurassic World: Fallen Kingdom,ET00058799,ROH
2,Veere Di Wedding,ET00042975,ROH
3,Parmanu: The Story of Pokhran,ET00058781,ROH
4,Kaala,ET00057686,ROH
5,Race 3,ET00063107,ROH
0,Jurassic World: Fallen Kingdom,ET00058799,ROOR
1,Parmanu: The Story of Pokhran,ET00058781,ROOR
2,Veere Di Wedding,ET00042975,ROOR
3,Race 3,ET00063107,ROOR
4,Kaala,ET00057686,ROOR
0,Jurassic World: Fallen Kingdom,ET00058799,RKOR
1,Parmanu: The Story of Pokhran,ET00058781,RKOR
2,Kaala,ET00057686,RKOR
3,Veere Di Wedding,ET00042975,RKOR
0,Jurassic World: Fallen Kingdom,ET00058799,RUDP
1,Carry On Jatta 2 ,ET00020972,RUDP
2,Veere Di Wedding,ET00042975,RUDP
3,Parmanu: The Story of Pokhran,ET00058781,RUDP
4,Kaala,ET00057686,RUDP
5,Race 3,ET00063107,RUDP
0,Carry On Jatta 2 ,ET00020972,RUPN
1,Veere Di Wedding,ET00042975,RUPN
2,Rubb Rakha,ET00076187,RUPN
0,Jurassic World: Fallen Kingdom,ET00058799,SADA
1,Kaala,ET00057686,SADA
0,Kaala,ET00057686,SAFI
1,Carry On Jatta 2 ,ET00020972,SAFI
2,Veere Di Wedding,ET00042975,SAFI
0,Kaala,ET00057686,SAMP
0,Veere Di Wedding,ET00042975,SAGA
1,Parmanu: The Story of Pokhran,ET00058781,SAGA
2,Race 3,ET00063107,SAGA
0,Carry On Jatta 2 ,ET00020972,SAHA
1,Parmanu: The Story of Pokhran,ET00058781,SAHA
2,Jurassic World: Fallen Kingdom,ET00058799,SAHA
3,Veere Di Wedding,ET00042975,SAHA
4,Kaala,ET00057686,SAHA
5,Raazi,ET00059201,SAHA
0,Abhimanyudu,ET00068740,SASA
1,Raambo 2,ET00075633,SASA
0,Kaala,ET00057686,SAKT
0,Kaala,ET00057686,SALM
1,Jurassic World: Fallen Kingdom,ET00058799,SALM
2,Irumbuthirai,ET00068334,SALM
3,Bharat Ennum Naan,ET00076544,SALM
4,Kaali,ET00069756,SALM
5,Bleeding Steel,ET00070071,SALM
0,Naa Peru Surya Naa Illu India,ET00055830,SGMA
0,Abhimanyudu,ET00068740,SALU
0,Kaala,ET00057686,SAMA
1,Mahanati,ET00054544,SAMA
0,Jurassic World: Fallen Kingdom,ET00058799,SAMB
1,Kaala,ET00057686,SAMB
2,Parmanu: The Story of Pokhran,ET00058781,SAMB
3,Veere Di Wedding,ET00042975,SAMB
4,Raazi,ET00059201,SAMB
0,Kaala,ET00057686,SNWD
0,Kaala,ET00057686,SARE
1,Nela Ticket,ET00071700,SARE
2,Mahanati,ET00054544,SARE
3,Race 3,ET00063107,SARE
0,Carry On Jatta 2 ,ET00020972,SAGR
1,Veere Di Wedding,ET00042975,SAGR
2,Race 3,ET00063107,SAGR
0,Jurassic World: Fallen Kingdom,ET00058799,SANG
1,Farzand,ET00072484,SANG
2,Parmanu: The Story of Pokhran,ET00058781,SANG
3,Kaala,ET00057686,SANG
4,Veere Di Wedding,ET00042975,SANG
5,Bucket List,ET00069206,SANG
6,AA BB KK,ET00076165,SANG
7,Lagi Toh Chhagi,ET00075511,SANG
0,Shivu Paru,ET00075452,STHB
0,Kaala,ET00057686,SAWR
0,Kaala,ET00057686,SPAL
0,Kaala,ET00057686,SARH
0,Veere Di Wedding,ET00042975,SARA
1,Kaala,ET00057686,SARA
2,Race 3,ET00063107,SARA
0,Parmanu: The Story of Pokhran,ET00058781,SATN
1,Jurassic World: Fallen Kingdom,ET00058799,SATN
2,Veere Di Wedding,ET00042975,SATN
3,Kaala,ET00057686,SATN
4,Race 3,ET00063107,SATN
0,Kaala,ET00057686,SATL
1,Jurassic World: Fallen Kingdom,ET00058799,SATL
2,Bharat Ane Nenu,ET00059033,SATL
3,Abhimanyudu,ET00068740,SATL
0,Kaala,ET00057686,SEET
0,Parmanu: The Story of Pokhran,ET00058781,SEND
0,Uma,ET00063261,SERA
1,Jurassic World: Fallen Kingdom,ET00058799,SERA
2,Haami,ET00071832,SERA
0,Nela Ticket,ET00071700,SHAD
1,Mahanati,ET00054544,SHAD
2,Abhimanyudu,ET00068740,SHAD
0,Farzand,ET00072484,SHHA
0,Jurassic World: Fallen Kingdom,ET00058799,SHAH
1,Kaala,ET00057686,SHAH
2,Veere Di Wedding,ET00042975,SHAH
3,Race 3,ET00063107,SHAH
0,Kaala,ET00057686,SHJH
0,Kaala,ET00057686,SHAN
0,Officer,ET00071682,SKRP
0,Jurassic World: Fallen Kingdom,ET00058799,SHLG
1,Veere Di Wedding,ET00042975,SHLG
2,Baaghi 2,ET00053840,SHLG
0,Carry On Jatta 2 ,ET00020972,SMLA
1,Veere Di Wedding,ET00042975,SMLA
2,Jurassic World: Fallen Kingdom,ET00058799,SMLA
3,Parmanu: The Story of Pokhran,ET00058781,SMLA
4,Kaala,ET00057686,SMLA
0,Rangasthalam,ET00058961,SHIR
0,Kaala,ET00057686,SHIA
1,Jurassic World: Fallen Kingdom,ET00058799,SHIA
2,Raambo 2,ET00075633,SHIA
3,Parmanu: The Story of Pokhran,ET00058781,SHIA
4,Veere Di Wedding,ET00042975,SHIA
5,Tagaru,ET00049201,SHIA
6,Shivu Paru,ET00075452,SHIA
7,Neerdose,ET00022668,SHIA
0,Veere Di Wedding,ET00042975,SHIV
1,Kaala,ET00057686,SHIV
2,Race 3,ET00063107,SHIV
0,Jurassic World: Fallen Kingdom,ET00058799,SHNR
1,Kaala,ET00057686,SHNR
0,Kaala,ET00057686,SHUR
1,Farzand,ET00072484,SHUR
0,Kaala,ET00057686,SIL
1,Veere Di Wedding,ET00042975,SIL
0,Jurassic World: Fallen Kingdom,ET00058799,SILI
1,Veere Di Wedding,ET00042975,SILI
2,Parmanu: The Story of Pokhran,ET00058781,SILI
3,Raazi,ET00059201,SILI
4,Uma,ET00063261,SILI
5,Kaala,ET00057686,SILI
6,Race 3,ET00063107,SILI
7,Haami,ET00071832,SILI
0,Raambo 2,ET00075633,SIND
1,Shathaya Gathaya,ET00076087,SIND
0,Kaala,ET00057686,SNGR
1,Jurassic World: Fallen Kingdom,ET00058799,SNGR
0,Kaala,ET00057686,SINA
1,Farzand,ET00072484,SINA
0,Kaala,ET00057686,SIRC
1,Mahanati,ET00054544,SIRC
2,Ammammagarillu,ET00070902,SIRC
0,Kaala,ET00057686,SIRO
0,Carry On Jatta 2 ,ET00020972,SISA
1,Jurassic World: Fallen Kingdom,ET00058799,SISA
2,Veere Di Wedding,ET00042975,SISA
3,Parmanu: The Story of Pokhran,ET00058781,SISA
0,Dulhin Ganga Paar Ke,ET00073401,SIMA
0,Jurassic World: Fallen Kingdom,ET00058799,SITA
1,Veere Di Wedding,ET00042975,SITA
