index,movie_name,movie_id,city_id
2,Kaala,ET00057686,SITA
3,Race 3,ET00063107,SITA
4,Parmanu: The Story of Pokhran,ET00058781,SITA
0,Kaala,ET00057686,SHVG
0,Iruttu Araiyil Murattu Kuththu,ET00070719,SIV
1,Bhaskar Oru Rascal,ET00063008,SIV
0,Jurassic World: Fallen Kingdom,ET00058799,SVSG
0,Jurassic World: Fallen Kingdom,ET00058799,SOLA
1,Kaala,ET00057686,SOLA
2,Parmanu: The Story of Pokhran,ET00058781,SOLA
3,Farzand,ET00072484,SOLA
4,Veere Di Wedding,ET00042975,SOLA
0,Jurassic World: Fallen Kingdom,ET00058799,RAIH
1,Carry On Jatta 2 ,ET00020972,RAIH
2,Veere Di Wedding,ET00042975,RAIH
3,Kaala,ET00057686,RAIH
0,Abhimanyudu,ET00068740,SRKL
1,Mahanati,ET00054544,SRKL
2,Ammammagarillu,ET00070902,SRKL
3,Rangasthalam,ET00058961,SRKL
0,Mahanati,ET00054544,SRTI
1,Bharat Ane Nenu,ET00059033,SRTI
0,Tagaru,ET00049201,SRIR
0,Kaala,ET00057686,SRIV
1,Sema,ET00059477,SRIV
2,Irumbuthirai,ET00068334,SRIV
0,Jurassic World: Fallen Kingdom,ET00058799,SLUT
1,Veere Di Wedding,ET00042975,SLUT
2,Kaala,ET00057686,SLUT
3,Race 3,ET00063107,SLUT
0,Jurassic World: Fallen Kingdom,ET00058799,SUND
1,Veere Di Wedding,ET00042975,SUND
2,Kaala,ET00057686,SUND
0,Jurassic World: Fallen Kingdom,ET00058799,SURT
1,Veere Di Wedding,ET00042975,SURT
2,Parmanu: The Story of Pokhran,ET00058781,SURT
3,Kaala,ET00057686,SURT
4,Raazi,ET00059201,SURT
5,Vandha Villas,ET00066887,SURT
6,Avengers: Infinity War,ET00073462,SURT
7,102 Not Out,ET00037296,SURT
8,Deadpool 2,ET00049430,SURT
9,Race 3,ET00063107,SURT
10,Fera Feri Hera Feri,ET00073720,SURT
11,Carry On Jatta 2 ,ET00020972,SURT
0,Jurassic World: Fallen Kingdom,ET00058799,SRDN
1,Parmanu: The Story of Pokhran,ET00058781,SRDN
2,Kaala,ET00057686,SRDN
3,Veere Di Wedding,ET00042975,SRDN
0,Parmanu: The Story of Pokhran,ET00058781,BSRI
0,Kaala,ET00057686,SURY
1,Abhimanyudu,ET00068740,SURY
2,Rajugadu,ET00075146,SURY
3,Rangasthalam,ET00058961,SURY
4,Ammammagarillu,ET00070902,SURY
0,Jurassic World: Fallen Kingdom,ET00058799,TADP
1,Abhimanyudu,ET00068740,TADP
2,Kaala,ET00057686,TADP
0,Kaala,ET00057686,TTPP
0,Racket,ET00076181,TMLU
0,Carry On Jatta 2 ,ET00020972,TNDA
1,Jurassic World: Fallen Kingdom,ET00058799,TNDA
0,Kaala,ET00057686,TAND
1,Nela Ticket,ET00071700,TAND
0,Nela Ticket,ET00071700,TANG
0,Kaala,ET00057686,TANK
1,Abhimanyudu,ET00068740,TANK
2,Nela Ticket,ET00071700,TANK
3,Bharat Ane Nenu,ET00059033,TANK
4,Rangasthalam,ET00058961,TANK
5,Jurassic World: Fallen Kingdom,ET00058799,TANK
6,Mahanati,ET00054544,TANK
0,Rathaavara,ET00036006,TERE
0,Mehbooba,ET00073071,TATI
1,Kaala,ET00057686,TATI
0,Kaala,ET00057686,TKLI
1,Abhimanyudu,ET00068740,TKLI
0,Kaala,ET00057686,TELP
0,Ammammagarillu,ET00070902,TENA
1,Nela Ticket,ET00071700,TENA
2,Abhimanyudu,ET00068740,TENA
3,Officer,ET00071682,TENA
0,Kaala,ET00057686,TENK
1,Jurassic World: Fallen Kingdom,ET00058799,TENK
2,Irumbuthirai,ET00068334,TENK
3,Kaali,ET00069756,TENK
0,Shivu Paru,ET00075452,TERD
0,Jurassic World: Fallen Kingdom,ET00058799,TEZP
1,Veere Di Wedding,ET00042975,TEZP
0,Jurassic World: Fallen Kingdom,ET00058799,THAY
1,Kaala,ET00057686,THAY
2,Aravindante Athidhikal,ET00073895,THAY
3,B. Tech,ET00074103,THAY
0,Jurassic World: Fallen Kingdom,ET00058799,THAL
1,Kaala,ET00057686,THAL
2,Aravindante Athidhikal,ET00073895,THAL
3,Panchavarnathatha,ET00072863,THAL
4,B. Tech,ET00074103,THAL
0,Kaala,ET00057686,THPD
0,Kaala,ET00057686,TANJ
0,Kaala,ET00057686,THRD
0,Jurassic World: Fallen Kingdom,ET00058799,THEN
1,Kaala,ET00057686,THEN
0,Kaala,ET00057686,THRU
0,Kaala,ET00057686,THRM
1,Abhimanyudu,ET00068740,THRM
0,Kaala,ET00057686,THND
1,Iravukku Aayiram Kangal,ET00055256,THND
0,Kaala,ET00057686,THVR
0,Jurassic World: Fallen Kingdom,ET00058799,THOD
1,Kaala,ET00057686,THOD
2,Aravindante Athidhikal,ET00073895,THOD
3,Panchavarnathatha,ET00072863,THOD
4,B. Tech,ET00074103,THOD
0,Kaala,ET00057686,THOR
0,Kaala,ET00057686,THYM
0,Jurassic World: Fallen Kingdom,ET00058799,THYR
0,Jurassic World: Fallen Kingdom,ET00058799,TINS
1,Veere Di Wedding,ET00042975,TINS
2,Kaala,ET00057686,TINS
0,Kaala,ET00057686,TIPT
1,Raambo 2,ET00075633,TIPT
0,Kaala,ET00057686,TRCD
1,Nadigaiyar Thilagam - Mahanadi,ET00072797,TRCD
0,Kaala,ET00057686,TIRV
1,Jurassic World: Fallen Kingdom,ET00058799,TIRV
2,Oru Kuppai Kathai,ET00076086,TIRV
3,Nadigaiyar Thilagam - Mahanadi,ET00072797,TIRV
4,Bhaskar Oru Rascal,ET00063008,TIRV
0,Kaala,ET00057686,TIRU
1,Jurassic World: Fallen Kingdom,ET00058799,TIRU
2,Mahanati,ET00054544,TIRU
3,Abhimanyudu,ET00068740,TIRU
4,Rangasthalam,ET00058961,TIRU
5,Bharat Ane Nenu,ET00059033,TIRU
6,Ammammagarillu,ET00070902,TIRU
7,Nela Ticket,ET00071700,TIRU
8,Naa Peru Surya Naa Illu India,ET00055830,TIRU
9,Race 3,ET00063107,TIRU
0,Kaala,ET00057686,TRPR
0,Kaala,ET00057686,TIRP
1,Jurassic World: Fallen Kingdom,ET00058799,TIRP
2,Bharat Ennum Naan,ET00076544,TIRP
3,Sema,ET00059477,TIRP
4,Bhaskar Oru Rascal,ET00063008,TIRP
0,Iruttu Araiyil Murattu Kuththu,ET00070719,TRVL
0,Kaala,ET00057686,TRVR
0,Kaala,ET00057686,TTGH
0,Kaala,ET00057686,TRIC
1,Jurassic World: Fallen Kingdom,ET00058799,TRIC
2,Irumbuthirai,ET00068334,TRIC
3,Nadigaiyar Thilagam - Mahanadi,ET00072797,TRIC
4,Bhaskar Oru Rascal,ET00063008,TRIC
5,Iravukku Aayiram Kangal,ET00055256,TRIC
6,Oru Kuppai Kathai,ET00076086,TRIC
7,Sema,ET00059477,TRIC
8,Munthal,ET00074349,TRIC
9,Adimai Penn,ET00001356,TRIC
10,Nippu ,ET00009025,TRIC
0,Jurassic World: Fallen Kingdom,ET00058799,TRIV
1,Kaala,ET00057686,TRIV
2,Aravindante Athidhikal,ET00073895,TRIV
3,Kuttanpillayude Sivarathri,ET00073894,TRIV
4,B. Tech,ET00074103,TRIV
5,Veere Di Wedding,ET00042975,TRIV
6,Parmanu: The Story of Pokhran,ET00058781,TRIV
7,Avengers: Infinity War,ET00073462,TRIV
8,Raazi,ET00059201,TRIV
9,Panchavarnathatha,ET00072863,TRIV
10,Irumbuthirai,ET00068334,TRIV
11,Sreehalli,ET00061494,TRIV
0,Raambo 2,ET00075633,TUKE
0,Jurassic World: Fallen Kingdom,ET00058799,TTCN
1,Kaala,ET00057686,TTCN
2,Sema,ET00059477,TTCN
0,Jurassic World: Fallen Kingdom,ET00058799,UDAI
1,Veere Di Wedding,ET00042975,UDAI
2,Parmanu: The Story of Pokhran,ET00058781,UDAI
3,Raazi,ET00059201,UDAI
4,Kaala,ET00057686,UDAI
0,Carry On Jatta 2 ,ET00020972,UDHM
0,Parmanu: The Story of Pokhran,ET00058781,UDUP
1,Neerdose,ET00022668,UDUP
0,Jurassic World: Fallen Kingdom,ET00058799,UJJN
1,Veere Di Wedding,ET00042975,UJJN
2,Parmanu: The Story of Pokhran,ET00058781,UJJN
3,Kaala,ET00057686,UJJN
4,Raazi,ET00059201,UJJN
5,102 Not Out,ET00037296,UJJN
0,Ami Toke Valobashi,ET00076725,ULUR
1,Sultan - The Saviour,ET00074574,ULUR
0,Kaala,ET00057686,ULPT
1,Oru Kuppai Kathai,ET00076086,ULPT
0,Kaala,ET00057686,UMER
1,Veere Di Wedding,ET00042975,UMER
2,Wanted (Bhojpuri),ET00074287,UMER
0,DJ - Dangerous Jaanbaaz,ET00063852,UNNA
0,Kaali,ET00069756,UTHM
1,Kaala,ET00057686,UTHM
0,Krina,ET00076854,UTRA
0,Bhaskar Oru Rascal,ET00063008,VADA
0,Jurassic World: Fallen Kingdom,ET00058799,VAD
1,Parmanu: The Story of Pokhran,ET00058781,VAD
2,Veere Di Wedding,ET00042975,VAD
3,Raazi,ET00059201,VAD
4,Kaala,ET00057686,VAD
5,102 Not Out,ET00037296,VAD
6,Vandha Villas,ET00066887,VAD
7,Bucket List,ET00069206,VAD
8,Farzand,ET00072484,VAD
9,Fera Feri Hera Feri,ET00073720,VAD
10,Reva,ET00071702,VAD
11,Deadpool 2,ET00049430,VAD
12,Carry On Jatta 2 ,ET00020972,VAD
13,Desh Ni Koi Sharhad Prem Ne Roki Sakti Nathi,ET00033431,VAD
14,Patni Nachave Bhagwan Bachave,ET00077189,VAD
0,Kaala,ET00057686,VALL
0,Jurassic World: Fallen Kingdom,ET00058799,VLSD
1,Parmanu: The Story of Pokhran,ET00058781,VLSD
2,Kaala,ET00057686,VLSD
3,Veere Di Wedding,ET00042975,VLSD
0,Jurassic World: Fallen Kingdom,ET00058799,VAPI
1,Kaala,ET00057686,VAPI
2,Parmanu: The Story of Pokhran,ET00058781,VAPI
3,Veere Di Wedding,ET00042975,VAPI
4,Krina,ET00076854,VAPI
0,Jurassic World: Fallen Kingdom,ET00058799,VAR
1,Veere Di Wedding,ET00042975,VAR
2,Parmanu: The Story of Pokhran,ET00058781,VAR
3,Raazi,ET00059201,VAR
4,Kaala,ET00057686,VAR
5,Race 3,ET00063107,VAR
6,Krina,ET00076854,VAR
0,Jurassic World: Fallen Kingdom,ET00058799,VKAL
0,Mahanati,ET00054544,VAST
0,Kaala,ET00057686,VELI
0,Kaala,ET00057686,VELL
1,Jurassic World: Fallen Kingdom,ET00058799,VELL
2,Oru Kuppai Kathai,ET00076086,VELL
0,Kaala,ET00057686,VAIM
0,Kaala,ET00057686,VERU
1,Rangasthalam,ET00058961,VERU
0,Kaala,ET00057686,VNKT
0,Officer,ET00071682,VLEM
0,Raazi,ET00059201,VIDI
0,Veere Di Wedding,ET00042975,VIUR
1,Patni Nachave Bhagwan Bachave,ET00077189,VIUR
0,Mahanati,ET00054544,VRAI
0,Kaala,ET00057686,VIJA
1,Abhimanyudu,ET00068740,VIJA
2,Jurassic World: Fallen Kingdom,ET00058799,VIJA
3,Mahanati,ET00054544,VIJA
4,Ammammagarillu,ET00070902,VIJA
5,Parmanu: The Story of Pokhran,ET00058781,VIJA
6,Rajugadu,ET00075146,VIJA
7,Veere Di Wedding,ET00042975,VIJA
8,Bharat Ane Nenu,ET00059033,VIJA
9,Race 3,ET00063107,VIJA
10,Nela Ticket,ET00071700,VIJA
11,Rangasthalam,ET00058961,VIJA
12,Achari America Yatra,ET00060376,VIJA
0,Jurassic World: Fallen Kingdom,ET00058799,VKBD
1,Kaala,ET00057686,VKBD
0,Kaala,ET00057686,VILL
1,Jurassic World: Fallen Kingdom,ET00058799,VILL
0,Jurassic World: Fallen Kingdom,ET00058799,VNKD
0,Jurassic World: Fallen Kingdom,ET00058799,VIRU
0,Abhimanyudu,ET00068740,VIZA
1,Mahanati,ET00054544,VIZA
2,Kaala,ET00057686,VIZA
3,Jurassic World: Fallen Kingdom,ET00058799,VIZA
4,Ammammagarillu,ET00070902,VIZA
5,Veere Di Wedding,ET00042975,VIZA
6,Nela Ticket,ET00071700,VIZA
7,Parmanu: The Story of Pokhran,ET00058781,VIZA
8,Raazi,ET00059201,VIZA
9,Bharat Ane Nenu,ET00059033,VIZA
10,Rangasthalam,ET00058961,VIZA
11,Rajugadu,ET00075146,VIZA
12,Race 3,ET00063107,VIZA
13,Mehbooba,ET00073071,VIZA
0,Mahanati,ET00054544,VIZI
1,Kaala,ET00057686,VIZI
2,Abhimanyudu,ET00068740,VIZI
3,Jurassic World: Fallen Kingdom,ET00058799,VIZI
4,Ammammagarillu,ET00070902,VIZI
5,Nela Ticket,ET00071700,VIZI
6,Rangasthalam,ET00058961,VIZI
7,Bharat Ane Nenu,ET00059033,VIZI
0,Jurassic World: Fallen Kingdom,ET00058799,VYUR
0,Jurassic World: Fallen Kingdom,ET00058799,WANA
1,Kaala,ET00057686,WANA
2,Mahanati,ET00054544,WANA
3,Abhimanyudu,ET00068740,WANA
0,Kaala,ET00057686,WANI
1,Unch Bharari,ET00077018,WANI
0,Kaala,ET00057686,WAR
1,Abhimanyudu,ET00068740,WAR
2,Jurassic World: Fallen Kingdom,ET00058799,WAR
3,Mahanati,ET00054544,WAR
4,Parmanu: The Story of Pokhran,ET00058781,WAR
5,Race 3,ET00063107,WAR
6,Rajugadu,ET00075146,WAR
7,Nela Ticket,ET00071700,WAR
8,Rangasthalam,ET00058961,WAR
9,Naa Nuvve,ET00068795,WAR
0,Kaala,ET00057686,WRRA
1,Unch Bharari,ET00077018,WRRA
0,Kaala,ET00057686,WWAR
0,Kaala,ET00057686,YADG
0,Carry On Jatta 2 ,ET00020972,YAMU
1,Veere Di Wedding,ET00042975,YAMU
2,Jurassic World: Fallen Kingdom,ET00058799,YAMU
3,Race 3,ET00063107,YAMU
4,Kaala,ET00057686,YAMU
0,Jurassic World: Fallen Kingdom,ET00058799,YAVA
1,Parmanu: The Story of Pokhran,ET00058781,YAVA
2,Kaala,ET00057686,YAVA
3,Veere Di Wedding,ET00042975,YAVA
4,Race 3,ET00063107,YAVA
0,Buckaasuura,ET00072306,YELB
0,Kaala,ET00057686,YLMN
0,Kaala,ET00057686,YEMM
1,Jurassic World: Fallen Kingdom,ET00058799,YEMM
0,Kaala,ET00057686,YERR
0,Kaala,ET00057686,ZAGE
1,Abhimanyudu,ET00068740,ZAGE
0,Jurassic World: Fallen Kingdom,ET00058799,AHMED
1,Farzand,ET00072484,AHMED
2,Kaala,ET00057686,AHMED
3,Parmanu: The Story of Pokhran,ET00058781,AHMED
4,Veere Di Wedding,ET00042975,AHMED
5,AA BB KK,ET00076165,AHMED
0,Jurassic World: Fallen Kingdom,ET00058799,ALPZ
1,Kaala,ET00057686,ALPZ
0,Jurassic World: Fallen Kingdom,ET00058799,ALLH
1,Veere Di Wedding,ET00042975,ALLH
2,Parmanu: The Story of Pokhran,ET00058781,ALLH
3,Raazi,ET00059201,ALLH
4,Kaala,ET00057686,ALLH
5,102 Not Out,ET00037296,ALLH
6,Race 3,ET00063107,ALLH
7,Biwi No 1 ,ET00015692,ALLH
8,Aatankvadi,ET00054871,ALLH
0,Jurassic World: Fallen Kingdom,ET00058799,ALWR
1,Veere Di Wedding,ET00042975,ALWR
2,Kaala,ET00057686,ALWR
0,Veere Di Wedding,ET00042975,ANKL
1,Parmanu: The Story of Pokhran,ET00058781,ANKL
2,Kaala,ET00057686,ANKL
0,Irumbuthirai,ET00068334,ARUP
0,Kaala,ET00057686,BEED
1,Jurassic World: Fallen Kingdom,ET00058799,BEED
2,Farzand,ET00072484,BEED
3,AA BB KK,ET00076165,BEED
0,Jurassic World: Fallen Kingdom,ET00058799,BHIL
1,Veere Di Wedding,ET00042975,BHIL
2,Parmanu: The Story of Pokhran,ET00058781,BHIL
3,Kaala,ET00057686,BHIL
0,Jurassic World: Fallen Kingdom,ET00058799,BHWD
1,Veere Di Wedding,ET00042975,BHWD
2,Parmanu: The Story of Pokhran,ET00058781,BHWD
3,Kaala,ET00057686,BHWD
4,Raazi,ET00059201,BHWD
0,Jurassic World: Fallen Kingdom,ET00058799,BOIS
1,Farzand,ET00072484,BOIS
2,Kaala,ET00057686,BOIS
3,Parmanu: The Story of Pokhran,ET00058781,BOIS
4,AA BB KK,ET00076165,BOIS
5,Sugna 2,ET00070242,BOIS
0,Jurassic World: Fallen Kingdom,ET00058799,CHEG
1,Kaala,ET00057686,CHEG
2,Aravindante Athidhikal,ET00073895,CHEG
3,B. Tech,ET00074103,CHEG
4,Kaamuki,ET00074216,CHEG
0,Jurassic World: Fallen Kingdom,ET00058799,CHIN
1,Veere Di Wedding,ET00042975,CHIN
2,Kaala,ET00057686,CHIN
3,Krina,ET00076854,CHIN
0,Kaala,ET00057686,DBBK
0,Kaala,ET00057686,GDVK
1,Jurassic World: Fallen Kingdom,ET00058799,GDVK
2,Abhimanyudu,ET00068740,GDVK
0,Jurassic World: Fallen Kingdom,ET00058799,GWAL
1,Veere Di Wedding,ET00042975,GWAL
2,Parmanu: The Story of Pokhran,ET00058781,GWAL
3,Raazi,ET00059201,GWAL
4,Race 3,ET00063107,GWAL
5,Kaala,ET00057686,GWAL
0,Kaala,ET00057686,HRE
0,Jurassic World: Fallen Kingdom,ET00058799,HWRH
1,Uma,ET00063261,HWRH
2,Parmanu: The Story of Pokhran,ET00058781,HWRH
3,Veere Di Wedding,ET00042975,HWRH
4,Haami,ET00071832,HWRH
5,Kaala,ET00057686,HWRH
6,Raazi,ET00059201,HWRH
7,Race 3,ET00063107,HWRH
8,Good Night City,ET00055072,HWRH
9,Racket,ET00076181,HWRH
0,Jurassic World: Fallen Kingdom,ET00058799,JABL
1,Veere Di Wedding,ET00042975,JABL
2,Parmanu: The Story of Pokhran,ET00058781,JABL
3,Kaala,ET00057686,JABL
4,Raazi,ET00059201,JABL
0,Uma,ET00063261,JPG
1,Veere Di Wedding,ET00042975,JPG
2,Kaala,ET00057686,JPG
3,Jaal,ET00076768,JPG
0,Carry On Jatta 2 ,ET00020972,JAMM
1,Jurassic World: Fallen Kingdom,ET00058799,JAMM
2,Veere Di Wedding,ET00042975,JAMM
3,Race 3,ET00063107,JAMM
4,Parmanu: The Story of Pokhran,ET00058781,JAMM
5,Kaala,ET00057686,JAMM
0,Jurassic World: Fallen Kingdom,ET00058799,KARG
1,Aravindante Athidhikal,ET00073895,KARG
2,Kaala,ET00057686,KARG
3,B. Tech,ET00074103,KARG
4,Ee.Ma.Yau,ET00064076,KARG
0,Kaali,ET00069756,KWAR
0,Kaala,ET00057686,AWCK
1,Jurassic World: Fallen Kingdom,ET00058799,AWCK
0,Jurassic World: Fallen Kingdom,ET00058799,KOLM
1,Kaala,ET00057686,KOLM
2,Aravindante Athidhikal,ET00073895,KOLM
3,B. Tech,ET00074103,KOLM
0,Jurassic World: Fallen Kingdom,ET00058799,KRBA
1,Kaala,ET00057686,KRBA
2,Veere Di Wedding,ET00042975,KRBA
0,Carry On Jatta 2 ,ET00020972,KOTK
1,Jurassic World: Fallen Kingdom,ET00058799,KOTK
2,Kaala,ET00057686,KOTK
0,Om,ET00044811,MND
1,Neerdose,ET00022668,MND
0,Kaala,ET00057686,MNGU
0,Parmanu: The Story of Pokhran,ET00058781,MATH
1,Veere Di Wedding,ET00042975,MATH
2,Jurassic World: Fallen Kingdom,ET00058799,MATH
3,Kaala,ET00057686,MATH
4,Race 3,ET00063107,MATH
0,Jurassic World: Fallen Kingdom,ET00058799,MDAK
1,Kaala,ET00057686,MDAK
2,Ammammagarillu,ET00070902,MDAK
0,Jurassic World: Fallen Kingdom,ET00058799,MTPM
1,Kaala,ET00057686,MTPM
0,Jurassic World: Fallen Kingdom,ET00058799,MRGD
1,Kaala,ET00057686,MRGD
0,Carry On Jatta 2 ,ET00020972,MOGA
1,Jurassic World: Fallen Kingdom,ET00058799,MOGA
2,Kaala,ET00057686,MOGA
3,Rubb Rakha,ET00076187,MOGA
0,Jurassic World: Fallen Kingdom,ET00058799,MSS
1,Kaala,ET00057686,MSS
2,Veere Di Wedding,ET00042975,MSS
0,Jurassic World: Fallen Kingdom,ET00058799,NAIN
1,Race 3,ET00063107,NAIN
2,Veere Di Wedding,ET00042975,NAIN
0,Jurassic World: Fallen Kingdom,ET00058799,NVSR
1,Parmanu: The Story of Pokhran,ET00058781,NVSR
2,Veere Di Wedding,ET00042975,NVSR
3,Kaala,ET00057686,NVSR
0,Farzand,ET00072484,PALG
1,Kaala,ET00057686,PALG
0,Kaala,ET00057686,POLL
1,Jurassic World: Fallen Kingdom,ET00058799,POLL
0,Nadigaiyar Thilagam - Mahanadi,ET00072797,PAPT
0,Jurassic World: Fallen Kingdom,ET00058799,RAJA
1,Veere Di Wedding,ET00042975,RAJA
2,Kaala,ET00057686,RAJA
3,Parmanu: The Story of Pokhran,ET00058781,RAJA
4,Mor Mann Ke Meet,ET00076306,RAJA
0,Jurassic World: Fallen Kingdom,ET00058799,RWAA
1,Parmanu: The Story of Pokhran,ET00058781,RWAA
2,Veere Di Wedding,ET00042975,RWAA
3,Kaala,ET00057686,RWAA
4,Krina,ET00076854,RWAA
0,Kaala,ET00057686,SNGO
1,AA BB KK,ET00076165,SNGO
0,Ammammagarillu,ET00070902,SATH
1,Mahanati,ET00054544,SATH
0,Jurassic World: Fallen Kingdom,ET00058799,SEHO
0,Jurassic World: Fallen Kingdom,ET00058799,SDDP
0,Kaala,ET00057686,SIKR
1,Veere Di Wedding,ET00042975,SIKR
2,Jurassic World: Fallen Kingdom,ET00058799,SIKR
0,Kaala,ET00057686,SILV
0,Jurassic World: Fallen Kingdom,ET00058799,SCO
1,Veere Di Wedding,ET00042975,SCO
2,Carry On Jatta 2 ,ET00020972,SCO
3,Kaala,ET00057686,SCO
0,Jurassic World: Fallen Kingdom,ET00058799,THSR
1,Kaala,ET00057686,THSR
2,Aravindante Athidhikal,ET00073895,THSR
3,Ee.Ma.Yau,ET00064076,THSR
4,B. Tech,ET00074103,THSR
5,Kuttanpillayude Sivarathri,ET00073894,THSR
6,Nadigaiyar Thilagam - Mahanadi,ET00072797,THSR
7,Panchavarnathatha,ET00072863,THSR
8,Raazi,ET00059201,THSR
9,Uncle,ET00064072,THSR
10,Sudani from Nigeria,ET00070630,THSR
11,Avengers: Infinity War,ET00073462,THSR
12,Veere Di Wedding,ET00042975,THSR
0,Kaala,ET00057686,UDGR
1,Race 3,ET00063107,UDGR
0,Kaala,ET00057686,UDMP
0,Kaala,ET00057686,ACVC
1,Jurassic World: Fallen Kingdom,ET00058799,ACVC
0,Ammammagarillu,ET00070902,YRLL
1,Officer,ET00071682,YRLL
